s_Q,prob_lead_lifetime
2235,0.00437695225316002
2236,0.0042578730832160717
2237,0.0041398342057776955
2238,0.0040229251469203085
2239,0.0039072314722811479
2240,0.0037928347234089566
2241,0.0036798123652087866
2242,0.0035682377443474393
2243,0.0034581800584615281
2244,0.0033497043359795396
2245,0.0032428714263398458
2246,0.0031377380003589548
2247,0.0030343565604779121
2248,0.00293277546059032
2249,0.0028330389351325269
2250,0.0027351871370954327
2251,0.002639256184598046
2252,0.0025452782156454804
2253,0.0024532814506783669
2254,0.0023632902625069559
2255,0.0022753252532111833
2256,0.002189403337578008
2257,0.0021055378326390183
2258,0.002023738552865007
2259,0.0019440119105695556
2260,0.0018663610210709303
2261,0.0017907858121604004
2262,0.0017172831374257635
2263,0.0016458468929809917
2264,0.0015764681371567525
2265,0.0015091352127117384
2266,0.0014438338711315346
2267,0.0013805473985897285
2268,0.0013192567431553517
2269,0.0012599406428412609
2270,0.0012025757540997338
2271,0.0011471367803842375
2272,0.0010935966004099638
2273,0.0010419263957602359
2274,0.00099209577750114779
2275,0.00094407291148273912
2276,0.00089782464202157292
2277,0.00085331661367660618
2278,0.00081051339084771217
2279,0.00076937857494401474
2280,0.00072987491888720812
2281,0.00069196443873325664
2282,0.00065560852221414228
2283,0.00062076803401959829
2284,0.0005874034176570124
2285,0.00055547479374571892
2286,0.00052494205461979136
2287,0.00049576495513101659
2288,0.00046790319956098691
2289,0.000441316524568105
2290,0.00041596477811170712
2291,0.00039180799431142777
2292,0.00036880646421530661
2293,0.00034692080246493274
2294,0.00032611200986011455
2295,0.00030634153183908011
2296,0.00028757131290309387
2297,0.00026976384702652115
2298,0.00025288222410482254
2299,0.00023689017250367572
2300,0.00022175209778238237
2301,0.00020743311767394676
2302,0.00019389909341266726
2303,0.00018111665750780042
2304,0.00016905323806881109
2305,0.00015767707979394356
2306,0.0001469572617393307
2307,0.00013686371199061833
2308,0.00012736721936314245
2309,0.00011843944226006403
2310,0.00011005291482057061
2311,0.00010218105049230939
2312,9.4798143163656449E-05
2313,8.7879365992264968E-05
2314,8.1400768066614365E-05
2315,7.5339269037013064E-05
2316,6.9672651851737647E-05
2317,6.4379553732735013E-05
2318,5.9439455523614236E-05
2319,5.483266954053687E-05
2320,5.0540326054111039E-05
2321,4.6544358527539553E-05
2322,4.2827487733094941E-05
2323,3.9373204865527636E-05
2324,3.6165753771180452E-05
2325,3.31901123947621E-05
2326,3.0431973555897825E-05
2327,2.787772516189268E-05
2328,2.5514429945436488E-05
2329,2.3329804826121085E-05
2330,2.1312199984474939E-05
2331,1.9450577732511227E-05
2332,1.7734491260039138E-05
2333,1.6154063338679677E-05
2334,1.4699965040404812E-05
2335,1.3363394536251426E-05
2336,1.2136056040979288E-05
2337,1.1010138959290363E-05
2338,9.9782972847044084E-06
2339,9.033629297758253E-06
2340,8.1696576058755349E-06
2341,7.3803095630538047E-06
2342,6.6598981034460806E-06
2343,6.0031030189850738E-06
2344,5.4049527074173776E-06
2345,4.8608064134900555E-06
2346,4.36633698256813E-06
2347,3.9175141426637435E-06
2348,3.5105883277293953E-06
2349,3.1420750521111503E-06
2350,2.8087398432746658E-06
2351,2.5075837373075603E-06
2352,2.2358293392658384E-06
2353,1.9909074481684344E-06
2354,1.7704442443505266E-06
2355,1.5722490349603566E-06
2356,1.3943025516225091E-06
2357,1.2347457926890949E-06
2358,1.0918694010544572E-06
2359,9.6410356721411715E-07
2360,8.50008446099208E-07
2361,7.4826507520807644E-07
2362,6.5766678068098861E-07
2363,5.7711105721581418E-07
2364,5.0559190709575268E-07
2365,4.421926230880783E-07
2366,3.8607899956889009E-07
2367,3.3649295592625821E-07
2368,2.9274655608628277E-07
2369,2.5421640788674773E-07
2370,2.20338425984663E-07
2371,1.906029420205284E-07
2372,1.6455014586724596E-07
2373,1.4176584195901187E-07
2374,1.218775049191821E-07
2375,1.0455061898015757E-07
2376,8.9485286007132165E-08
2377,7.6413087295656488E-08
2378,6.5094184705223955E-08
2379,5.5314647112545552E-08
2380,4.688398861417929E-08
2381,3.9632905374319041E-08
2382,3.3411198495687013E-08
2383,2.8085870785753176E-08
2384,2.3539385793333011E-08
2385,1.9668077998663944E-08
2386,1.638070355027793E-08
2387,1.3597121451571531E-08
2388,1.1247095606386343E-08
2389,9.26920863385378E-09
2390,7.609878856176902E-09
2391,6.2224723470903031E-09
2392,5.066502401855545E-09
2393,4.1069092504192987E-09
2394,3.3134132825921439E-09
2395,2.6599354867931124E-09
2396,2.1240792212226683E-09
2397,1.6866678376148014E-09
2398,1.3313330624728206E-09
2399,1.0441494085521155E-09
2400,8.1331024008822625E-10
2401,6.2884144877292215E-10
2402,4.8234901375816962E-10
2403,3.6679701812145321E-10
2404,2.7631297644930513E-10
2405,2.0601759376251326E-10
2406,1.5187632526030641E-10
2407,1.105703397073679E-10
2408,7.9384707185323429E-11
2409,5.6111834882768131E-11
2410,3.8968363145569558E-11
2411,2.6523908722817894E-11
2412,1.7640203617518365E-11
2413,1.1419326796267587E-11
2414,7.1598628515609732E-12
2415,4.3199471731237972E-12
2416,2.4862719012917717E-12
2417,1.348231533667044E-12
2418,6.7648215696314924E-13
2419,3.0527448982398926E-13
2420,1.1799884687624637E-13
2421,3.5450350834348887E-14
2422,6.3857913887887354E-15
1943,4.5187058772604087E-15
1944,2.5320865425446767E-14
1945,8.5059365453600839E-14
1946,2.2204944419199198E-13
1947,4.9643169894235791E-13
1948,9.9802535146224538E-13
1949,1.8562240221523393E-12
1950,3.2523436393285202E-12
1951,5.4348966829557847E-12
1952,8.7383393739286643E-12
1953,1.360591933895781E-11
1954,2.06173414019684E-11
1955,3.0522069193755394E-11
1956,4.4279190971201377E-11
1957,6.3104900151560884E-11
1958,8.8528775365289137E-11
1959,1.2246019209049244E-10
1960,1.6726635893473931E-10
1961,2.2586364715501398E-10
1962,3.0182407282485853E-10
1963,3.9949899792460452E-10
1964,5.2416234027829505E-10
1965,6.8217582339022467E-10
1966,8.81179056505363E-10
1967,1.1303075132414858E-09
1968,1.4404417744664629E-09
1969,1.8244917182002247E-09
1970,2.2977196766028019E-09
1971,2.8781069378676815E-09
1972,3.5867683492656993E-09
1973,4.44842017674961E-09
1974,5.4919067963693468E-09
1975,6.7507922330492613E-09
1976,8.2640230226649286E-09
1977,1.0076669353272592E-08
1978,1.224075194004162E-08
1979,1.4816162604962611E-08
1980,1.7871687065572826E-08
1981,2.1486138985340473E-08
1982,2.5749614900312416E-08
1983,3.0764880210224842E-08
1984,3.6648897005292768E-08
1985,4.353450508983203E-08
1986,5.157226815792521E-08
1987,6.0932497671409965E-08
1988,7.1807467583108746E-08
1989,8.4413833634679081E-08
1990,9.8995271534648584E-08
1991,1.1582534888368153E-07
1992,1.3521064625614763E-07
1993,1.5749414336451789E-07
1994,1.8305888672057988E-07
1995,2.1233195565917332E-07
1996,2.4578874400003386E-07
1997,2.8395757498501324E-07
1998,3.2742466743474616E-07
1999,3.7683947131381757E-07
2000,4.3292039106946266E-07
2001,4.9646091520837807E-07
2002,5.6833617059172827E-07
2003,6.4950991985213777E-07
2004,7.4104202016041062E-07
2005,8.4409636128600515E-07
2006,9.5994930049579275E-07
2007,1.0899986113123691E-06
2008,1.2357729624981668E-06
2009,1.398941942836956E-06
2010,1.5813266463423541E-06
2011,1.7849108314261262E-06
2012,2.0118526663003123E-06
2013,2.2644970714594918E-06
2014,2.5453886684867189E-06
2015,2.8572853426425267E-06
2016,3.2031724247259949E-06
2017,3.5862774955350742E-06
2018,4.0100858138965988E-06
2019,4.4783563666812064E-06
2020,4.9951385364627077E-06
2021,5.5647893795235292E-06
2022,6.1919915037480753E-06
2023,6.8817715325841313E-06
2024,7.639519137691603E-06
2025,8.4710066191403172E-06
2026,9.3824090080696589E-06
2027,1.0380324662587446E-05
2028,1.1471796323372102E-05
2029,1.2664332590958176E-05
2030,1.3965929782042832E-05
2031,1.5385094117359931E-05
2032,1.693086418874392E-05
2033,1.861283364796242E-05
2034,2.0441174054750074E-05
2035,2.2426657816248072E-05
2036,2.4580681140630571E-05
2037,2.6915286924127075E-05
2038,2.944318749949595E-05
2039,3.2177787150247463E-05
2040,3.5133204295967232E-05
2041,3.8324293248811621E-05
2042,4.1766665436056754E-05
2043,4.5476709974295184E-05
2044,4.9471613486961896E-05
2045,5.3769379042355947E-05
2046,5.8388844083363911E-05
2047,6.3349697227146684E-05
2048,6.867249379901918E-05
2049,7.4378669964069816E-05
2050,8.0490555316748243E-05
2051,8.7031383785728255E-05
2052,9.4025302708867814E-05
2053,0.00010149737993106528
2054,0.00010947360877629894
2055,0.00011798091074416726
2056,0.00012704713578084651
2057,0.00013670105997460019
2058,0.00014697238052683068
2059,0.000157891707851189
2060,0.00016949055465549463
2061,0.00018180132186417918
2062,0.00019485728124267788
2063,0.00020869255458969422
2064,0.00022334208936854107
2065,0.00023884163065487676
2066,0.00025522768928506535
2067,0.00027253750609717431
2068,0.00029080901216520629
2069,0.00031008078493663008
2070,0.00033039200019355821
2071,0.00035178237976905017
2072,0.00037429213496197332
2073,0.00039796190560662339
2074,0.00042283269476685461
2075,0.00044894579903881154
2076,0.00047634273446138558
2077,0.00050506515804932088
2078,0.00053515478498029315
2079,0.00056665330148435394
2080,0.00059960227350174737
2081,0.00063404305119324272
2082,0.00067001666940574617
2083,0.0007075637442149191
2084,0.00074672436568589393
2085,0.00078753798701273819
2086,0.00083004331021708849
2087,0.00087427816860627015
2088,0.00092027940621106693
2089,0.00096808275444317069
2090,0.0010177227062319802
2091,0.0010692323879198551
2092,0.0011226434292139988
2093,0.0011779858315117946
2094,0.0012352878349345161
2095,0.0012945757844218186
2096,0.001355873995256151
2097,0.001419204618402141
2098,0.0014845875060609975
2099,0.0015520400778539405
2100,0.0016215771880614708
2101,0.0016932109943570025
2102,0.0017669508284836007
2103,0.0018428030693315961
2104,0.0019207710188822557
2105,0.0020008547814886145
2106,0.0020830511469688644
2107,0.0021673534779902649
2108,0.0022537516022224061
2109,0.0023422317097375957
2110,0.002432776256133409
2111,0.0025253638718475461
2112,0.002619969278128572
2113,0.0027165632101173193
2114,0.00281511234748323
2115,0.0029155792530470709
2116,0.0030179223198070035
2117,0.003122095726768193
2118,0.0032280494039576436
2119,0.0033357290069852756
2120,0.0034450759014899544
2121,0.0035560271577846757
2122,0.0036685155559891556
2123,0.0037824696019101091
2124,0.0038978135538999883
2125,0.0040144674608938594
2126,0.0041323472117915788
2127,0.0042513645963182948
2128,0.0043714273774612556
2129,0.0044924393755443482
2130,0.0046143005639728632
2131,0.0047369071766233256
2132,0.004860151826824045
2133,0.0049839236378376051
2134,0.0051081083847122908
2135,0.0052325886473291155
2136,0.0053572439744344587
2137,0.0054819510584053618
2138,0.005606583920440552
2139,0.0057310141058542251
2140,0.0058551108891000516
2141,0.0059787414881004976
2142,0.0061017712874387158
2143,0.0062240640699262823
2144,0.0063454822560243618
2145,0.0064658871505619024
2146,0.006585139196165957
2147,0.0067030982327769958
2148,0.0068196237626038433
2149,0.0069345752198425705
2150,0.0070478122444586075
2151,0.0071591949593090712
2152,0.0072685842498616451
2153,0.007375842045749063
2154,0.0074808316033827555
2155,0.0075834177888369873
2156,0.0076834673602049781
2157,0.0077808492486217467
2158,0.0078754348371442556
2159,0.0079670982366785333
2160,0.00805571655814537
2161,0.0081411701800807278
2162,0.00822334301087535
2163,0.0083021227448684155
2164,0.0083774011115241524
2165,0.0084490741169367979
2166,0.0085170422769291088
2167,0.0085812108410315158
2168,0.0086414900066547114
2169,0.0086977951227955718
2170,0.0087500468826470987
2171,0.0087981715045153848
2172,0.008842100900481915
2173,0.008881772832286472
2174,0.008917131053945454
2175,0.00894812544066123
2176,0.0089747121036212758
2177,0.0089968534903301263
2178,0.0090145184701629234
2179,0.0090276824048766031
2180,0.0090363272038625833
2181,0.0090404413639734657
2182,0.00904001999380644
2183,0.00903506482237501
2184,0.009025584192151704
2185,0.0090115930365139013
2186,0.0089931128416753554
2187,0.0089701715932353435
2188,0.00894280370752643
2189,0.0089110499479903311
2190,0.0088749573268582429
2191,0.008834578992458663
2192,0.008789974102520224
2193,0.0087412076838804583
2194,0.0086883504790532147
2195,0.00863147878014724
2196,0.00857067425066611
2197,0.0085060237357558188
2198,0.0084376190614995263
2199,0.0083655568238902543
2200,0.0082899381681408937
2201,0.0082108685590171013
2202,0.00812845754290196
2203,0.0080428185023220158
2204,0.00795406840368225
2205,0.007862327538972572
2206,0.00776771926222048
2207,0.0076703697214741563
2208,0.0075704075871062121
2209,0.0074679637772320446
2210,0.0073631711810373292
2211,0.0072561643808067766
2212,0.007147079373441249
2213,0.00703605329224249
2214,0.0069232241297340815
2215,0.0068087304622741086
2216,0.0066927111771992315
2217,0.0065753052032216219
2218,0.0064566512447798386
2219,0.0063368875210217581
2220,0.0062161515100729592
2221,0.00609457969921702
2222,0.0059723073415855442
2223,0.0058494682199252785
2224,0.0057261944179736752
2225,0.0056026160999536907
2226,0.005478861298650709
2227,0.005355055712503453
2228,0.00523132251210417
2229,0.005107782156465979
2230,0.0049845522193694963
2231,0.0048617472260822168
2232,0.004739478500693714
2233,0.0046178540242581348
2234,0.0044969783039213616
