PolicyID,DateTime,StoreID,ProductID,Inventory
Sim,2017-01-04,1.0,1.0,399.0
Sim,2017-01-04,1.0,2.0,99.0
Sim,2017-01-04,1.0,3.0,69.0
Sim,2017-01-04,1.0,4.0,0.0
Sim,2017-01-04,1.0,5.0,175.0
Sim,2017-01-04,1.0,6.0,0.0
Sim,2017-01-04,1.0,7.0,221.0
Sim,2017-01-04,1.0,8.0,0.0
Sim,2017-01-04,1.0,9.0,0.0
Sim,2017-01-04,1.0,10.0,36.0
Sim,2017-01-04,1.0,11.0,0.0
Sim,2017-01-04,1.0,12.0,0.0
Sim,2017-01-04,1.0,13.0,48.0
Sim,2017-01-04,1.0,14.0,0.0
Sim,2017-01-04,1.0,15.0,0.0
Sim,2017-01-04,1.0,16.0,64.0
Sim,2017-01-04,1.0,17.0,147.0
Sim,2017-01-04,1.0,18.0,0.0
Sim,2017-01-04,1.0,19.0,975.0
Sim,2017-01-04,1.0,20.0,0.0
s_Q,2017-01-04,1.0,11.0,66.0
s_Q,2017-01-04,1.0,12.0,232.0
s_Q,2017-01-04,1.0,13.0,281.0
s_Q,2017-01-04,1.0,14.0,390.0
s_Q,2017-01-04,1.0,15.0,121.0
s_Q,2017-01-04,1.0,16.0,144.0
s_Q,2017-01-04,1.0,17.0,431.0
s_Q,2017-01-04,1.0,18.0,105.0
s_Q,2017-01-04,1.0,19.0,2640.0
s_Q,2017-01-04,1.0,20.0,252.0
s_Q_perishable,2017-01-04,1.0,1.0,1389.0
s_Q_perishable,2017-01-04,1.0,2.0,254.0
s_Q_perishable,2017-01-04,1.0,3.0,127.0
s_Q_perishable,2017-01-04,1.0,4.0,1604.0
s_Q_perishable,2017-01-04,1.0,5.0,547.0
s_Q_perishable,2017-01-04,1.0,6.0,135.0
s_Q_perishable,2017-01-04,1.0,7.0,431.0
s_Q_perishable,2017-01-04,1.0,8.0,2496.0
s_Q_perishable,2017-01-04,1.0,9.0,64.0
s_Q_perishable,2017-01-04,1.0,10.0,293.0
Sim,2017-01-04,2.0,1.0,23.0
Sim,2017-01-04,2.0,2.0,432.0
Sim,2017-01-04,2.0,3.0,110.0
Sim,2017-01-04,2.0,4.0,0.0
Sim,2017-01-04,2.0,5.0,32.0
Sim,2017-01-04,2.0,6.0,0.0
Sim,2017-01-04,2.0,7.0,50.0
Sim,2017-01-04,2.0,8.0,0.0
Sim,2017-01-04,2.0,9.0,20.0
Sim,2017-01-04,2.0,10.0,0.0
Sim,2017-01-04,2.0,11.0,36.0
Sim,2017-01-04,2.0,12.0,985.0
Sim,2017-01-04,2.0,13.0,36.0
Sim,2017-01-04,2.0,14.0,0.0
Sim,2017-01-04,2.0,15.0,0.0
Sim,2017-01-04,2.0,16.0,299.0
Sim,2017-01-04,2.0,17.0,30.0
Sim,2017-01-04,2.0,18.0,0.0
Sim,2017-01-04,2.0,19.0,460.0
Sim,2017-01-04,2.0,20.0,0.0
s_Q,2017-01-04,2.0,11.0,178.0
s_Q,2017-01-04,2.0,12.0,1869.0
s_Q,2017-01-04,2.0,13.0,173.0
s_Q,2017-01-04,2.0,14.0,97.0
s_Q,2017-01-04,2.0,15.0,181.0
s_Q,2017-01-04,2.0,16.0,1139.0
s_Q,2017-01-04,2.0,17.0,54.0
s_Q,2017-01-04,2.0,18.0,1745.0
s_Q,2017-01-04,2.0,19.0,1170.0
s_Q,2017-01-04,2.0,20.0,101.0
s_Q_perishable,2017-01-04,2.0,1.0,37.0
s_Q_perishable,2017-01-04,2.0,2.0,862.0
s_Q_perishable,2017-01-04,2.0,3.0,176.0
s_Q_perishable,2017-01-04,2.0,4.0,69.0
s_Q_perishable,2017-01-04,2.0,5.0,86.0
s_Q_perishable,2017-01-04,2.0,6.0,105.0
s_Q_perishable,2017-01-04,2.0,7.0,0.0
s_Q_perishable,2017-01-04,2.0,8.0,126.0
s_Q_perishable,2017-01-04,2.0,9.0,51.0
s_Q_perishable,2017-01-04,2.0,10.0,149.0
Sim,2017-01-04,3.0,1.0,0.0
Sim,2017-01-04,3.0,2.0,91.0
Sim,2017-01-04,3.0,3.0,616.0
Sim,2017-01-04,3.0,4.0,0.0
Sim,2017-01-04,3.0,5.0,0.0
Sim,2017-01-04,3.0,6.0,2100.0
Sim,2017-01-04,3.0,7.0,32.0
Sim,2017-01-04,3.0,8.0,70.0
Sim,2017-01-04,3.0,9.0,23.0
Sim,2017-01-04,3.0,10.0,19.0
Sim,2017-01-04,3.0,11.0,0.0
Sim,2017-01-04,3.0,12.0,57.0
Sim,2017-01-04,3.0,13.0,160.0
Sim,2017-01-04,3.0,14.0,0.0
Sim,2017-01-04,3.0,15.0,1148.0
Sim,2017-01-04,3.0,16.0,779.0
Sim,2017-01-04,3.0,17.0,138.0
Sim,2017-01-04,3.0,18.0,17.0
Sim,2017-01-04,3.0,19.0,18.0
Sim,2017-01-04,3.0,20.0,0.0
s_Q,2017-01-04,3.0,11.0,221.0
s_Q,2017-01-04,3.0,12.0,106.0
s_Q,2017-01-04,3.0,13.0,585.0
s_Q,2017-01-04,3.0,14.0,240.0
s_Q,2017-01-04,3.0,15.0,1087.0
s_Q,2017-01-04,3.0,16.0,1949.0
s_Q,2017-01-04,3.0,17.0,219.0
s_Q,2017-01-04,3.0,18.0,117.0
s_Q,2017-01-04,3.0,19.0,87.0
s_Q,2017-01-04,3.0,20.0,557.0
s_Q_perishable,2017-01-04,3.0,1.0,154.0
s_Q_perishable,2017-01-04,3.0,2.0,454.0
s_Q_perishable,2017-01-04,3.0,3.0,1989.0
s_Q_perishable,2017-01-04,3.0,4.0,135.0
s_Q_perishable,2017-01-04,3.0,5.0,191.0
s_Q_perishable,2017-01-04,3.0,6.0,1420.0
s_Q_perishable,2017-01-04,3.0,7.0,68.0
s_Q_perishable,2017-01-04,3.0,8.0,127.0
s_Q_perishable,2017-01-04,3.0,9.0,125.0
s_Q_perishable,2017-01-04,3.0,10.0,129.0
Sim,2017-01-04,4.0,1.0,0.0
Sim,2017-01-04,4.0,2.0,0.0
Sim,2017-01-04,4.0,3.0,0.0
Sim,2017-01-04,4.0,4.0,574.0
Sim,2017-01-04,4.0,5.0,342.0
Sim,2017-01-04,4.0,6.0,0.0
Sim,2017-01-04,4.0,7.0,1001.0
Sim,2017-01-04,4.0,8.0,144.0
Sim,2017-01-04,4.0,9.0,0.0
Sim,2017-01-04,4.0,10.0,306.0
Sim,2017-01-04,4.0,11.0,0.0
Sim,2017-01-04,4.0,12.0,0.0
Sim,2017-01-04,4.0,13.0,0.0
Sim,2017-01-04,4.0,14.0,0.0
Sim,2017-01-04,4.0,15.0,0.0
Sim,2017-01-04,4.0,16.0,14.0
Sim,2017-01-04,4.0,17.0,0.0
Sim,2017-01-04,4.0,18.0,0.0
Sim,2017-01-04,4.0,19.0,49.0
Sim,2017-01-04,4.0,20.0,0.0
s_Q,2017-01-04,4.0,11.0,217.0
s_Q,2017-01-04,4.0,12.0,960.0
s_Q,2017-01-04,4.0,13.0,222.0
s_Q,2017-01-04,4.0,14.0,423.0
s_Q,2017-01-04,4.0,15.0,580.0
s_Q,2017-01-04,4.0,16.0,115.0
s_Q,2017-01-04,4.0,17.0,1070.0
s_Q,2017-01-04,4.0,18.0,777.0
s_Q,2017-01-04,4.0,19.0,76.0
s_Q,2017-01-04,4.0,20.0,2104.0
s_Q_perishable,2017-01-04,4.0,1.0,398.0
s_Q_perishable,2017-01-04,4.0,2.0,385.0
s_Q_perishable,2017-01-04,4.0,3.0,363.0
s_Q_perishable,2017-01-04,4.0,4.0,2101.0
s_Q_perishable,2017-01-04,4.0,5.0,355.0
s_Q_perishable,2017-01-04,4.0,6.0,852.0
s_Q_perishable,2017-01-04,4.0,7.0,949.0
s_Q_perishable,2017-01-04,4.0,8.0,162.0
s_Q_perishable,2017-01-04,4.0,9.0,95.0
s_Q_perishable,2017-01-04,4.0,10.0,578.0
Sim,2017-01-04,5.0,1.0,0.0
Sim,2017-01-04,5.0,2.0,0.0
Sim,2017-01-04,5.0,3.0,30.0
Sim,2017-01-04,5.0,4.0,0.0
Sim,2017-01-04,5.0,5.0,0.0
Sim,2017-01-04,5.0,6.0,96.0
Sim,2017-01-04,5.0,7.0,0.0
Sim,2017-01-04,5.0,8.0,0.0
Sim,2017-01-04,5.0,9.0,0.0
Sim,2017-01-04,5.0,10.0,289.0
Sim,2017-01-04,5.0,11.0,0.0
Sim,2017-01-04,5.0,12.0,1122.0
Sim,2017-01-04,5.0,13.0,168.0
Sim,2017-01-04,5.0,14.0,0.0
Sim,2017-01-04,5.0,15.0,80.0
Sim,2017-01-04,5.0,16.0,568.0
Sim,2017-01-04,5.0,17.0,0.0
Sim,2017-01-04,5.0,18.0,528.0
Sim,2017-01-04,5.0,19.0,0.0
Sim,2017-01-04,5.0,20.0,51.0
s_Q,2017-01-04,5.0,11.0,183.0
s_Q,2017-01-04,5.0,12.0,1512.0
s_Q,2017-01-04,5.0,13.0,428.0
s_Q,2017-01-04,5.0,14.0,215.0
s_Q,2017-01-04,5.0,15.0,171.0
s_Q,2017-01-04,5.0,16.0,559.0
s_Q,2017-01-04,5.0,17.0,722.0
s_Q,2017-01-04,5.0,18.0,2199.0
s_Q,2017-01-04,5.0,19.0,413.0
s_Q,2017-01-04,5.0,20.0,148.0
s_Q_perishable,2017-01-04,5.0,1.0,735.0
s_Q_perishable,2017-01-04,5.0,2.0,166.0
s_Q_perishable,2017-01-04,5.0,3.0,147.0
s_Q_perishable,2017-01-04,5.0,4.0,824.0
s_Q_perishable,2017-01-04,5.0,5.0,2612.0
s_Q_perishable,2017-01-04,5.0,6.0,554.0
s_Q_perishable,2017-01-04,5.0,7.0,661.0
s_Q_perishable,2017-01-04,5.0,8.0,554.0
s_Q_perishable,2017-01-04,5.0,9.0,51.0
s_Q_perishable,2017-01-04,5.0,10.0,221.0
Sim,2017-01-04,6.0,1.0,1.0
Sim,2017-01-04,6.0,2.0,98.0
Sim,2017-01-04,6.0,3.0,0.0
Sim,2017-01-04,6.0,4.0,0.0
Sim,2017-01-04,6.0,5.0,0.0
Sim,2017-01-04,6.0,6.0,0.0
Sim,2017-01-04,6.0,7.0,0.0
Sim,2017-01-04,6.0,8.0,0.0
Sim,2017-01-04,6.0,9.0,0.0
Sim,2017-01-04,6.0,10.0,0.0
Sim,2017-01-04,6.0,11.0,34.0
Sim,2017-01-04,6.0,12.0,100.0
Sim,2017-01-04,6.0,13.0,112.0
Sim,2017-01-04,6.0,14.0,680.0
Sim,2017-01-04,6.0,15.0,0.0
Sim,2017-01-04,6.0,16.0,0.0
Sim,2017-01-04,6.0,17.0,26.0
Sim,2017-01-04,6.0,18.0,0.0
Sim,2017-01-04,6.0,19.0,12.0
Sim,2017-01-04,6.0,20.0,30.0
s_Q,2017-01-04,6.0,11.0,0.0
s_Q,2017-01-04,6.0,12.0,131.0
s_Q,2017-01-04,6.0,13.0,311.0
s_Q,2017-01-04,6.0,14.0,732.0
s_Q,2017-01-04,6.0,15.0,117.0
s_Q,2017-01-04,6.0,16.0,75.0
s_Q,2017-01-04,6.0,17.0,80.0
s_Q,2017-01-04,6.0,18.0,3573.0
s_Q,2017-01-04,6.0,19.0,135.0
s_Q,2017-01-04,6.0,20.0,75.0
s_Q_perishable,2017-01-04,6.0,1.0,56.0
s_Q_perishable,2017-01-04,6.0,2.0,165.0
s_Q_perishable,2017-01-04,6.0,3.0,80.0
s_Q_perishable,2017-01-04,6.0,4.0,275.0
s_Q_perishable,2017-01-04,6.0,5.0,245.0
s_Q_perishable,2017-01-04,6.0,6.0,1724.0
s_Q_perishable,2017-01-04,6.0,7.0,155.0
s_Q_perishable,2017-01-04,6.0,8.0,3696.0
s_Q_perishable,2017-01-04,6.0,9.0,138.0
s_Q_perishable,2017-01-04,6.0,10.0,127.0
Sim,2017-01-05,1.0,1.0,399.0
Sim,2017-01-05,1.0,2.0,99.0
Sim,2017-01-05,1.0,3.0,10.0
Sim,2017-01-05,1.0,4.0,0.0
Sim,2017-01-05,1.0,5.0,325.0
Sim,2017-01-05,1.0,6.0,0.0
Sim,2017-01-05,1.0,7.0,232.0
Sim,2017-01-05,1.0,8.0,0.0
Sim,2017-01-05,1.0,9.0,0.0
Sim,2017-01-05,1.0,10.0,0.0
Sim,2017-01-05,1.0,11.0,0.0
Sim,2017-01-05,1.0,12.0,0.0
Sim,2017-01-05,1.0,13.0,48.0
Sim,2017-01-05,1.0,14.0,0.0
Sim,2017-01-05,1.0,15.0,0.0
Sim,2017-01-05,1.0,16.0,38.0
Sim,2017-01-05,1.0,17.0,147.0
Sim,2017-01-05,1.0,18.0,0.0
Sim,2017-01-05,1.0,19.0,975.0
Sim,2017-01-05,1.0,20.0,0.0
s_Q,2017-01-05,1.0,11.0,46.0
s_Q,2017-01-05,1.0,12.0,107.0
s_Q,2017-01-05,1.0,13.0,281.0
s_Q,2017-01-05,1.0,14.0,390.0
s_Q,2017-01-05,1.0,15.0,97.0
s_Q,2017-01-05,1.0,16.0,118.0
s_Q,2017-01-05,1.0,17.0,431.0
s_Q,2017-01-05,1.0,18.0,87.0
s_Q,2017-01-05,1.0,19.0,2640.0
s_Q,2017-01-05,1.0,20.0,244.0
s_Q_perishable,2017-01-05,1.0,1.0,1389.0
s_Q_perishable,2017-01-05,1.0,2.0,254.0
s_Q_perishable,2017-01-05,1.0,3.0,68.0
s_Q_perishable,2017-01-05,1.0,4.0,1582.0
s_Q_perishable,2017-01-05,1.0,5.0,547.0
s_Q_perishable,2017-01-05,1.0,6.0,102.0
s_Q_perishable,2017-01-05,1.0,7.0,247.0
s_Q_perishable,2017-01-05,1.0,8.0,2496.0
s_Q_perishable,2017-01-05,1.0,9.0,38.0
s_Q_perishable,2017-01-05,1.0,10.0,204.0
Sim,2017-01-05,2.0,1.0,6.0
Sim,2017-01-05,2.0,2.0,20.0
Sim,2017-01-05,2.0,3.0,48.0
Sim,2017-01-05,2.0,4.0,0.0
Sim,2017-01-05,2.0,5.0,0.0
Sim,2017-01-05,2.0,6.0,26.0
Sim,2017-01-05,2.0,7.0,50.0
Sim,2017-01-05,2.0,8.0,55.0
Sim,2017-01-05,2.0,9.0,0.0
Sim,2017-01-05,2.0,10.0,0.0
Sim,2017-01-05,2.0,11.0,36.0
Sim,2017-01-05,2.0,12.0,392.0
Sim,2017-01-05,2.0,13.0,36.0
Sim,2017-01-05,2.0,14.0,0.0
Sim,2017-01-05,2.0,15.0,0.0
Sim,2017-01-05,2.0,16.0,299.0
Sim,2017-01-05,2.0,17.0,7.0
Sim,2017-01-05,2.0,18.0,0.0
Sim,2017-01-05,2.0,19.0,460.0
Sim,2017-01-05,2.0,20.0,0.0
s_Q,2017-01-05,2.0,11.0,120.0
s_Q,2017-01-05,2.0,12.0,1276.0
s_Q,2017-01-05,2.0,13.0,173.0
s_Q,2017-01-05,2.0,14.0,97.0
s_Q,2017-01-05,2.0,15.0,148.0
s_Q,2017-01-05,2.0,16.0,1139.0
s_Q,2017-01-05,2.0,17.0,31.0
s_Q,2017-01-05,2.0,18.0,1745.0
s_Q,2017-01-05,2.0,19.0,1170.0
s_Q,2017-01-05,2.0,20.0,69.0
s_Q_perishable,2017-01-05,2.0,1.0,20.0
s_Q_perishable,2017-01-05,2.0,2.0,450.0
s_Q_perishable,2017-01-05,2.0,3.0,114.0
s_Q_perishable,2017-01-05,2.0,4.0,35.0
s_Q_perishable,2017-01-05,2.0,5.0,48.0
s_Q_perishable,2017-01-05,2.0,6.0,79.0
s_Q_perishable,2017-01-05,2.0,7.0,0.0
s_Q_perishable,2017-01-05,2.0,8.0,83.0
s_Q_perishable,2017-01-05,2.0,9.0,22.0
s_Q_perishable,2017-01-05,2.0,10.0,149.0
Sim,2017-01-05,3.0,1.0,0.0
Sim,2017-01-05,3.0,2.0,91.0
Sim,2017-01-05,3.0,3.0,616.0
Sim,2017-01-05,3.0,4.0,0.0
Sim,2017-01-05,3.0,5.0,0.0
Sim,2017-01-05,3.0,6.0,2100.0
Sim,2017-01-05,3.0,7.0,0.0
Sim,2017-01-05,3.0,8.0,80.0
Sim,2017-01-05,3.0,9.0,23.0
Sim,2017-01-05,3.0,10.0,0.0
Sim,2017-01-05,3.0,11.0,0.0
Sim,2017-01-05,3.0,12.0,11.0
Sim,2017-01-05,3.0,13.0,380.0
Sim,2017-01-05,3.0,14.0,0.0
Sim,2017-01-05,3.0,15.0,1123.0
Sim,2017-01-05,3.0,16.0,0.0
Sim,2017-01-05,3.0,17.0,120.0
Sim,2017-01-05,3.0,18.0,0.0
Sim,2017-01-05,3.0,19.0,0.0
Sim,2017-01-05,3.0,20.0,0.0
s_Q,2017-01-05,3.0,11.0,166.0
s_Q,2017-01-05,3.0,12.0,60.0
s_Q,2017-01-05,3.0,13.0,585.0
s_Q,2017-01-05,3.0,14.0,210.0
s_Q,2017-01-05,3.0,15.0,754.0
s_Q,2017-01-05,3.0,16.0,926.0
s_Q,2017-01-05,3.0,17.0,147.0
s_Q,2017-01-05,3.0,18.0,78.0
s_Q,2017-01-05,3.0,19.0,56.0
s_Q,2017-01-05,3.0,20.0,274.0
s_Q_perishable,2017-01-05,3.0,1.0,154.0
s_Q_perishable,2017-01-05,3.0,2.0,454.0
s_Q_perishable,2017-01-05,3.0,3.0,1989.0
s_Q_perishable,2017-01-05,3.0,4.0,101.0
s_Q_perishable,2017-01-05,3.0,5.0,191.0
s_Q_perishable,2017-01-05,3.0,6.0,1420.0
s_Q_perishable,2017-01-05,3.0,7.0,33.0
s_Q_perishable,2017-01-05,3.0,8.0,81.0
s_Q_perishable,2017-01-05,3.0,9.0,125.0
s_Q_perishable,2017-01-05,3.0,10.0,59.0
Sim,2017-01-05,4.0,1.0,0.0
Sim,2017-01-05,4.0,2.0,0.0
Sim,2017-01-05,4.0,3.0,144.0
Sim,2017-01-05,4.0,4.0,574.0
Sim,2017-01-05,4.0,5.0,333.0
Sim,2017-01-05,4.0,6.0,0.0
Sim,2017-01-05,4.0,7.0,1001.0
Sim,2017-01-05,4.0,8.0,129.0
Sim,2017-01-05,4.0,9.0,0.0
Sim,2017-01-05,4.0,10.0,120.0
Sim,2017-01-05,4.0,11.0,100.0
Sim,2017-01-05,4.0,12.0,406.0
Sim,2017-01-05,4.0,13.0,0.0
Sim,2017-01-05,4.0,14.0,160.0
Sim,2017-01-05,4.0,15.0,0.0
Sim,2017-01-05,4.0,16.0,14.0
Sim,2017-01-05,4.0,17.0,0.0
Sim,2017-01-05,4.0,18.0,0.0
Sim,2017-01-05,4.0,19.0,23.0
Sim,2017-01-05,4.0,20.0,0.0
s_Q,2017-01-05,4.0,11.0,138.0
s_Q,2017-01-05,4.0,12.0,550.0
s_Q,2017-01-05,4.0,13.0,167.0
s_Q,2017-01-05,4.0,14.0,238.0
s_Q,2017-01-05,4.0,15.0,580.0
s_Q,2017-01-05,4.0,16.0,115.0
s_Q,2017-01-05,4.0,17.0,444.0
s_Q,2017-01-05,4.0,18.0,777.0
s_Q,2017-01-05,4.0,19.0,50.0
s_Q,2017-01-05,4.0,20.0,2104.0
s_Q_perishable,2017-01-05,4.0,1.0,229.0
s_Q_perishable,2017-01-05,4.0,2.0,231.0
s_Q_perishable,2017-01-05,4.0,3.0,223.0
s_Q_perishable,2017-01-05,4.0,4.0,2101.0
s_Q_perishable,2017-01-05,4.0,5.0,346.0
s_Q_perishable,2017-01-05,4.0,6.0,852.0
s_Q_perishable,2017-01-05,4.0,7.0,949.0
s_Q_perishable,2017-01-05,4.0,8.0,75.0
s_Q_perishable,2017-01-05,4.0,9.0,291.0
s_Q_perishable,2017-01-05,4.0,10.0,392.0
Sim,2017-01-05,5.0,1.0,0.0
Sim,2017-01-05,5.0,2.0,0.0
Sim,2017-01-05,5.0,3.0,30.0
Sim,2017-01-05,5.0,4.0,425.0
Sim,2017-01-05,5.0,5.0,0.0
Sim,2017-01-05,5.0,6.0,0.0
Sim,2017-01-05,5.0,7.0,0.0
Sim,2017-01-05,5.0,8.0,208.0
Sim,2017-01-05,5.0,9.0,0.0
Sim,2017-01-05,5.0,10.0,374.0
Sim,2017-01-05,5.0,11.0,0.0
Sim,2017-01-05,5.0,12.0,732.0
Sim,2017-01-05,5.0,13.0,168.0
Sim,2017-01-05,5.0,14.0,0.0
Sim,2017-01-05,5.0,15.0,80.0
Sim,2017-01-05,5.0,16.0,568.0
Sim,2017-01-05,5.0,17.0,0.0
Sim,2017-01-05,5.0,18.0,528.0
Sim,2017-01-05,5.0,19.0,0.0
Sim,2017-01-05,5.0,20.0,15.0
s_Q,2017-01-05,5.0,11.0,107.0
s_Q,2017-01-05,5.0,12.0,1122.0
s_Q,2017-01-05,5.0,13.0,428.0
s_Q,2017-01-05,5.0,14.0,215.0
s_Q,2017-01-05,5.0,15.0,171.0
s_Q,2017-01-05,5.0,16.0,559.0
s_Q,2017-01-05,5.0,17.0,722.0
s_Q,2017-01-05,5.0,18.0,2199.0
s_Q,2017-01-05,5.0,19.0,413.0
s_Q,2017-01-05,5.0,20.0,112.0
s_Q_perishable,2017-01-05,5.0,1.0,358.0
s_Q_perishable,2017-01-05,5.0,2.0,136.0
s_Q_perishable,2017-01-05,5.0,3.0,147.0
s_Q_perishable,2017-01-05,5.0,4.0,440.0
s_Q_perishable,2017-01-05,5.0,5.0,1354.0
s_Q_perishable,2017-01-05,5.0,6.0,401.0
s_Q_perishable,2017-01-05,5.0,7.0,384.0
s_Q_perishable,2017-01-05,5.0,8.0,307.0
s_Q_perishable,2017-01-05,5.0,9.0,28.0
s_Q_perishable,2017-01-05,5.0,10.0,221.0
Sim,2017-01-05,6.0,1.0,0.0
Sim,2017-01-05,6.0,2.0,36.0
Sim,2017-01-05,6.0,3.0,0.0
Sim,2017-01-05,6.0,4.0,64.0
Sim,2017-01-05,6.0,5.0,0.0
Sim,2017-01-05,6.0,6.0,0.0
Sim,2017-01-05,6.0,7.0,0.0
Sim,2017-01-05,6.0,8.0,0.0
Sim,2017-01-05,6.0,9.0,0.0
Sim,2017-01-05,6.0,10.0,0.0
Sim,2017-01-05,6.0,11.0,34.0
Sim,2017-01-05,6.0,12.0,77.0
Sim,2017-01-05,6.0,13.0,112.0
Sim,2017-01-05,6.0,14.0,689.0
Sim,2017-01-05,6.0,15.0,0.0
Sim,2017-01-05,6.0,16.0,18.0
Sim,2017-01-05,6.0,17.0,0.0
Sim,2017-01-05,6.0,18.0,0.0
Sim,2017-01-05,6.0,19.0,44.0
Sim,2017-01-05,6.0,20.0,60.0
s_Q,2017-01-05,6.0,11.0,0.0
s_Q,2017-01-05,6.0,12.0,108.0
s_Q,2017-01-05,6.0,13.0,311.0
s_Q,2017-01-05,6.0,14.0,421.0
s_Q,2017-01-05,6.0,15.0,79.0
s_Q,2017-01-05,6.0,16.0,40.0
s_Q,2017-01-05,6.0,17.0,36.0
s_Q,2017-01-05,6.0,18.0,3573.0
s_Q,2017-01-05,6.0,19.0,135.0
s_Q,2017-01-05,6.0,20.0,37.0
s_Q_perishable,2017-01-05,6.0,1.0,23.0
s_Q_perishable,2017-01-05,6.0,2.0,103.0
s_Q_perishable,2017-01-05,6.0,3.0,80.0
s_Q_perishable,2017-01-05,6.0,4.0,127.0
s_Q_perishable,2017-01-05,6.0,5.0,245.0
s_Q_perishable,2017-01-05,6.0,6.0,1724.0
s_Q_perishable,2017-01-05,6.0,7.0,63.0
