PolicyID,DateTime,StoreID,ProductID,Inventory
s_Q_perishable,2017-01-05,6.0,8.0,3696.0
s_Q_perishable,2017-01-05,6.0,9.0,138.0
s_Q_perishable,2017-01-05,6.0,10.0,70.0
Sim,2017-01-06,1.0,1.0,0.0
Sim,2017-01-06,1.0,2.0,16.0
Sim,2017-01-06,1.0,3.0,0.0
Sim,2017-01-06,1.0,4.0,0.0
Sim,2017-01-06,1.0,5.0,316.0
Sim,2017-01-06,1.0,6.0,0.0
Sim,2017-01-06,1.0,7.0,57.0
Sim,2017-01-06,1.0,8.0,0.0
Sim,2017-01-06,1.0,9.0,0.0
Sim,2017-01-06,1.0,10.0,0.0
Sim,2017-01-06,1.0,11.0,0.0
Sim,2017-01-06,1.0,12.0,0.0
Sim,2017-01-06,1.0,13.0,0.0
Sim,2017-01-06,1.0,14.0,0.0
Sim,2017-01-06,1.0,15.0,0.0
Sim,2017-01-06,1.0,16.0,0.0
Sim,2017-01-06,1.0,17.0,60.0
Sim,2017-01-06,1.0,18.0,0.0
Sim,2017-01-06,1.0,19.0,396.0
Sim,2017-01-06,1.0,20.0,0.0
s_Q,2017-01-06,1.0,11.0,66.0
s_Q,2017-01-06,1.0,12.0,232.0
s_Q,2017-01-06,1.0,13.0,219.0
s_Q,2017-01-06,1.0,14.0,279.0
s_Q,2017-01-06,1.0,15.0,121.0
s_Q,2017-01-06,1.0,16.0,97.0
s_Q,2017-01-06,1.0,17.0,344.0
s_Q,2017-01-06,1.0,18.0,105.0
s_Q,2017-01-06,1.0,19.0,2061.0
s_Q,2017-01-06,1.0,20.0,252.0
s_Q_perishable,2017-01-06,1.0,1.0,812.0
s_Q_perishable,2017-01-06,1.0,2.0,171.0
s_Q_perishable,2017-01-06,1.0,3.0,127.0
s_Q_perishable,2017-01-06,1.0,4.0,1604.0
s_Q_perishable,2017-01-06,1.0,5.0,368.0
s_Q_perishable,2017-01-06,1.0,6.0,40.0
s_Q_perishable,2017-01-06,1.0,7.0,256.0
s_Q_perishable,2017-01-06,1.0,8.0,1572.0
s_Q_perishable,2017-01-06,1.0,9.0,64.0
s_Q_perishable,2017-01-06,1.0,10.0,293.0
Sim,2017-01-06,2.0,1.0,0.0
Sim,2017-01-06,2.0,2.0,0.0
Sim,2017-01-06,2.0,3.0,0.0
Sim,2017-01-06,2.0,4.0,0.0
Sim,2017-01-06,2.0,5.0,0.0
Sim,2017-01-06,2.0,6.0,0.0
Sim,2017-01-06,2.0,7.0,70.0
Sim,2017-01-06,2.0,8.0,0.0
Sim,2017-01-06,2.0,9.0,0.0
Sim,2017-01-06,2.0,10.0,16.0
Sim,2017-01-06,2.0,11.0,0.0
Sim,2017-01-06,2.0,12.0,0.0
Sim,2017-01-06,2.0,13.0,0.0
Sim,2017-01-06,2.0,14.0,38.0
Sim,2017-01-06,2.0,15.0,0.0
Sim,2017-01-06,2.0,16.0,0.0
Sim,2017-01-06,2.0,17.0,0.0
Sim,2017-01-06,2.0,18.0,732.0
Sim,2017-01-06,2.0,19.0,0.0
Sim,2017-01-06,2.0,20.0,0.0
s_Q,2017-01-06,2.0,11.0,115.0
s_Q,2017-01-06,2.0,12.0,1206.0
s_Q,2017-01-06,2.0,13.0,131.0
s_Q,2017-01-06,2.0,14.0,85.0
s_Q,2017-01-06,2.0,15.0,181.0
s_Q,2017-01-06,2.0,16.0,648.0
s_Q,2017-01-06,2.0,17.0,54.0
s_Q,2017-01-06,2.0,18.0,1302.0
s_Q,2017-01-06,2.0,19.0,682.0
s_Q,2017-01-06,2.0,20.0,77.0
s_Q_perishable,2017-01-06,2.0,1.0,37.0
s_Q_perishable,2017-01-06,2.0,2.0,438.0
s_Q_perishable,2017-01-06,2.0,3.0,176.0
s_Q_perishable,2017-01-06,2.0,4.0,69.0
s_Q_perishable,2017-01-06,2.0,5.0,86.0
s_Q_perishable,2017-01-06,2.0,6.0,36.0
s_Q_perishable,2017-01-06,2.0,7.0,0.0
s_Q_perishable,2017-01-06,2.0,8.0,43.0
s_Q_perishable,2017-01-06,2.0,9.0,51.0
s_Q_perishable,2017-01-06,2.0,10.0,119.0
Sim,2017-01-06,3.0,1.0,0.0
Sim,2017-01-06,3.0,2.0,0.0
Sim,2017-01-06,3.0,3.0,0.0
Sim,2017-01-06,3.0,4.0,0.0
Sim,2017-01-06,3.0,5.0,77.0
Sim,2017-01-06,3.0,6.0,680.0
Sim,2017-01-06,3.0,7.0,0.0
Sim,2017-01-06,3.0,8.0,42.0
Sim,2017-01-06,3.0,9.0,0.0
Sim,2017-01-06,3.0,10.0,0.0
Sim,2017-01-06,3.0,11.0,0.0
Sim,2017-01-06,3.0,12.0,0.0
Sim,2017-01-06,3.0,13.0,281.0
Sim,2017-01-06,3.0,14.0,0.0
Sim,2017-01-06,3.0,15.0,869.0
Sim,2017-01-06,3.0,16.0,0.0
Sim,2017-01-06,3.0,17.0,137.0
Sim,2017-01-06,3.0,18.0,0.0
Sim,2017-01-06,3.0,19.0,0.0
Sim,2017-01-06,3.0,20.0,0.0
s_Q,2017-01-06,3.0,11.0,221.0
s_Q,2017-01-06,3.0,12.0,106.0
s_Q,2017-01-06,3.0,13.0,346.0
s_Q,2017-01-06,3.0,14.0,240.0
s_Q,2017-01-06,3.0,15.0,511.0
s_Q,2017-01-06,3.0,16.0,1073.0
s_Q,2017-01-06,3.0,17.0,164.0
s_Q,2017-01-06,3.0,18.0,93.0
s_Q,2017-01-06,3.0,19.0,68.0
s_Q,2017-01-06,3.0,20.0,321.0
s_Q_perishable,2017-01-06,3.0,1.0,129.0
s_Q_perishable,2017-01-06,3.0,2.0,330.0
s_Q_perishable,2017-01-06,3.0,3.0,1219.0
s_Q_perishable,2017-01-06,3.0,4.0,135.0
s_Q_perishable,2017-01-06,3.0,5.0,155.0
s_Q_perishable,2017-01-06,3.0,6.0,1420.0
s_Q_perishable,2017-01-06,3.0,7.0,68.0
s_Q_perishable,2017-01-06,3.0,8.0,46.0
s_Q_perishable,2017-01-06,3.0,9.0,100.0
s_Q_perishable,2017-01-06,3.0,10.0,129.0
Sim,2017-01-06,4.0,1.0,0.0
Sim,2017-01-06,4.0,2.0,0.0
Sim,2017-01-06,4.0,3.0,0.0
Sim,2017-01-06,4.0,4.0,0.0
Sim,2017-01-06,4.0,5.0,76.0
Sim,2017-01-06,4.0,6.0,285.0
Sim,2017-01-06,4.0,7.0,207.0
Sim,2017-01-06,4.0,8.0,144.0
Sim,2017-01-06,4.0,9.0,0.0
Sim,2017-01-06,4.0,10.0,0.0
Sim,2017-01-06,4.0,11.0,0.0
Sim,2017-01-06,4.0,12.0,0.0
Sim,2017-01-06,4.0,13.0,0.0
Sim,2017-01-06,4.0,14.0,0.0
Sim,2017-01-06,4.0,15.0,180.0
Sim,2017-01-06,4.0,16.0,0.0
Sim,2017-01-06,4.0,17.0,0.0
Sim,2017-01-06,4.0,18.0,182.0
Sim,2017-01-06,4.0,19.0,0.0
Sim,2017-01-06,4.0,20.0,999.0
s_Q,2017-01-06,4.0,11.0,113.0
s_Q,2017-01-06,4.0,12.0,537.0
s_Q,2017-01-06,4.0,13.0,222.0
s_Q,2017-01-06,4.0,14.0,215.0
s_Q,2017-01-06,4.0,15.0,424.0
s_Q,2017-01-06,4.0,16.0,83.0
s_Q,2017-01-06,4.0,17.0,659.0
s_Q,2017-01-06,4.0,18.0,477.0
s_Q,2017-01-06,4.0,19.0,76.0
s_Q,2017-01-06,4.0,20.0,1531.0
s_Q_perishable,2017-01-06,4.0,1.0,266.0
s_Q_perishable,2017-01-06,4.0,2.0,157.0
s_Q_perishable,2017-01-06,4.0,3.0,180.0
s_Q_perishable,2017-01-06,4.0,4.0,1499.0
s_Q_perishable,2017-01-06,4.0,5.0,355.0
s_Q_perishable,2017-01-06,4.0,6.0,643.0
s_Q_perishable,2017-01-06,4.0,7.0,949.0
s_Q_perishable,2017-01-06,4.0,8.0,87.0
s_Q_perishable,2017-01-06,4.0,9.0,291.0
s_Q_perishable,2017-01-06,4.0,10.0,280.0
Sim,2017-01-06,5.0,1.0,0.0
Sim,2017-01-06,5.0,2.0,0.0
Sim,2017-01-06,5.0,3.0,0.0
Sim,2017-01-06,5.0,4.0,46.0
Sim,2017-01-06,5.0,5.0,0.0
Sim,2017-01-06,5.0,6.0,0.0
Sim,2017-01-06,5.0,7.0,0.0
Sim,2017-01-06,5.0,8.0,0.0
Sim,2017-01-06,5.0,9.0,0.0
Sim,2017-01-06,5.0,10.0,361.0
Sim,2017-01-06,5.0,11.0,0.0
Sim,2017-01-06,5.0,12.0,0.0
Sim,2017-01-06,5.0,13.0,24.0
Sim,2017-01-06,5.0,14.0,55.0
Sim,2017-01-06,5.0,15.0,35.0
Sim,2017-01-06,5.0,16.0,9.0
Sim,2017-01-06,5.0,17.0,294.0
Sim,2017-01-06,5.0,18.0,0.0
Sim,2017-01-06,5.0,19.0,83.0
Sim,2017-01-06,5.0,20.0,0.0
s_Q,2017-01-06,5.0,11.0,76.0
s_Q,2017-01-06,5.0,12.0,1512.0
s_Q,2017-01-06,5.0,13.0,284.0
s_Q,2017-01-06,5.0,14.0,158.0
s_Q,2017-01-06,5.0,15.0,126.0
s_Q,2017-01-06,5.0,16.0,559.0
s_Q,2017-01-06,5.0,17.0,463.0
s_Q,2017-01-06,5.0,18.0,960.0
s_Q,2017-01-06,5.0,19.0,330.0
s_Q,2017-01-06,5.0,20.0,72.0
s_Q_perishable,2017-01-06,5.0,1.0,398.0
s_Q_perishable,2017-01-06,5.0,2.0,166.0
s_Q_perishable,2017-01-06,5.0,3.0,110.0
s_Q_perishable,2017-01-06,5.0,4.0,445.0
s_Q_perishable,2017-01-06,5.0,5.0,1345.0
s_Q_perishable,2017-01-06,5.0,6.0,554.0
s_Q_perishable,2017-01-06,5.0,7.0,377.0
s_Q_perishable,2017-01-06,5.0,8.0,247.0
s_Q_perishable,2017-01-06,5.0,9.0,51.0
s_Q_perishable,2017-01-06,5.0,10.0,221.0
Sim,2017-01-06,6.0,1.0,0.0
Sim,2017-01-06,6.0,2.0,0.0
Sim,2017-01-06,6.0,3.0,0.0
Sim,2017-01-06,6.0,4.0,0.0
Sim,2017-01-06,6.0,5.0,60.0
Sim,2017-01-06,6.0,6.0,0.0
Sim,2017-01-06,6.0,7.0,0.0
Sim,2017-01-06,6.0,8.0,2805.0
Sim,2017-01-06,6.0,9.0,0.0
Sim,2017-01-06,6.0,10.0,0.0
Sim,2017-01-06,6.0,11.0,85.0
Sim,2017-01-06,6.0,12.0,0.0
Sim,2017-01-06,6.0,13.0,38.0
Sim,2017-01-06,6.0,14.0,671.0
Sim,2017-01-06,6.0,15.0,0.0
Sim,2017-01-06,6.0,16.0,0.0
Sim,2017-01-06,6.0,17.0,0.0
Sim,2017-01-06,6.0,18.0,1090.0
Sim,2017-01-06,6.0,19.0,48.0
Sim,2017-01-06,6.0,20.0,68.0
s_Q,2017-01-06,6.0,11.0,0.0
s_Q,2017-01-06,6.0,12.0,131.0
s_Q,2017-01-06,6.0,13.0,237.0
s_Q,2017-01-06,6.0,14.0,414.0
s_Q,2017-01-06,6.0,15.0,83.0
s_Q,2017-01-06,6.0,16.0,52.0
s_Q,2017-01-06,6.0,17.0,80.0
s_Q,2017-01-06,6.0,18.0,2067.0
s_Q,2017-01-06,6.0,19.0,115.0
s_Q,2017-01-06,6.0,20.0,75.0
s_Q_perishable,2017-01-06,6.0,1.0,56.0
s_Q_perishable,2017-01-06,6.0,2.0,165.0
s_Q_perishable,2017-01-06,6.0,3.0,64.0
s_Q_perishable,2017-01-06,6.0,4.0,172.0
s_Q_perishable,2017-01-06,6.0,5.0,200.0
s_Q_perishable,2017-01-06,6.0,6.0,1389.0
s_Q_perishable,2017-01-06,6.0,7.0,155.0
s_Q_perishable,2017-01-06,6.0,8.0,830.0
s_Q_perishable,2017-01-06,6.0,9.0,107.0
s_Q_perishable,2017-01-06,6.0,10.0,127.0
Sim,2017-01-07,1.0,1.0,0.0
Sim,2017-01-07,1.0,2.0,0.0
Sim,2017-01-07,1.0,3.0,0.0
Sim,2017-01-07,1.0,4.0,0.0
Sim,2017-01-07,1.0,5.0,333.0
Sim,2017-01-07,1.0,6.0,0.0
Sim,2017-01-07,1.0,7.0,169.0
Sim,2017-01-07,1.0,8.0,0.0
Sim,2017-01-07,1.0,9.0,0.0
Sim,2017-01-07,1.0,10.0,0.0
Sim,2017-01-07,1.0,11.0,42.0
Sim,2017-01-07,1.0,12.0,0.0
Sim,2017-01-07,1.0,13.0,0.0
Sim,2017-01-07,1.0,14.0,0.0
Sim,2017-01-07,1.0,15.0,0.0
Sim,2017-01-07,1.0,16.0,0.0
Sim,2017-01-07,1.0,17.0,0.0
Sim,2017-01-07,1.0,18.0,64.0
Sim,2017-01-07,1.0,19.0,0.0
Sim,2017-01-07,1.0,20.0,0.0
s_Q,2017-01-07,1.0,11.0,66.0
s_Q,2017-01-07,1.0,12.0,232.0
s_Q,2017-01-07,1.0,13.0,137.0
s_Q,2017-01-07,1.0,14.0,125.0
s_Q,2017-01-07,1.0,15.0,81.0
s_Q,2017-01-07,1.0,16.0,36.0
s_Q,2017-01-07,1.0,17.0,220.0
s_Q,2017-01-07,1.0,18.0,105.0
s_Q,2017-01-07,1.0,19.0,1534.0
s_Q,2017-01-07,1.0,20.0,185.0
s_Q_perishable,2017-01-07,1.0,1.0,391.0
s_Q_perishable,2017-01-07,1.0,2.0,115.0
s_Q_perishable,2017-01-07,1.0,3.0,127.0
s_Q_perishable,2017-01-07,1.0,4.0,1545.0
s_Q_perishable,2017-01-07,1.0,5.0,215.0
s_Q_perishable,2017-01-07,1.0,6.0,33.0
s_Q_perishable,2017-01-07,1.0,7.0,184.0
s_Q_perishable,2017-01-07,1.0,8.0,0.0
s_Q_perishable,2017-01-07,1.0,9.0,64.0
s_Q_perishable,2017-01-07,1.0,10.0,293.0
Sim,2017-01-07,2.0,1.0,26.0
Sim,2017-01-07,2.0,2.0,0.0
Sim,2017-01-07,2.0,3.0,0.0
Sim,2017-01-07,2.0,4.0,65.0
Sim,2017-01-07,2.0,5.0,0.0
Sim,2017-01-07,2.0,6.0,0.0
Sim,2017-01-07,2.0,7.0,70.0
Sim,2017-01-07,2.0,8.0,0.0
Sim,2017-01-07,2.0,9.0,0.0
Sim,2017-01-07,2.0,10.0,0.0
Sim,2017-01-07,2.0,11.0,54.0
Sim,2017-01-07,2.0,12.0,0.0
Sim,2017-01-07,2.0,13.0,0.0
Sim,2017-01-07,2.0,14.0,0.0
Sim,2017-01-07,2.0,15.0,136.0
Sim,2017-01-07,2.0,16.0,0.0
Sim,2017-01-07,2.0,17.0,25.0
Sim,2017-01-07,2.0,18.0,208.0
Sim,2017-01-07,2.0,19.0,0.0
Sim,2017-01-07,2.0,20.0,0.0
s_Q,2017-01-07,2.0,11.0,58.0
s_Q,2017-01-07,2.0,12.0,593.0
s_Q,2017-01-07,2.0,13.0,72.0
s_Q,2017-01-07,2.0,14.0,32.0
s_Q,2017-01-07,2.0,15.0,181.0
s_Q,2017-01-07,2.0,16.0,321.0
s_Q,2017-01-07,2.0,17.0,43.0
s_Q,2017-01-07,2.0,18.0,778.0
s_Q,2017-01-07,2.0,19.0,345.0
s_Q,2017-01-07,2.0,20.0,32.0
s_Q_perishable,2017-01-07,2.0,1.0,35.0
s_Q_perishable,2017-01-07,2.0,2.0,412.0
s_Q_perishable,2017-01-07,2.0,3.0,176.0
s_Q_perishable,2017-01-07,2.0,4.0,61.0
s_Q_perishable,2017-01-07,2.0,5.0,86.0
s_Q_perishable,2017-01-07,2.0,6.0,26.0
s_Q_perishable,2017-01-07,2.0,7.0,0.0
s_Q_perishable,2017-01-07,2.0,8.0,43.0
s_Q_perishable,2017-01-07,2.0,9.0,40.0
s_Q_perishable,2017-01-07,2.0,10.0,65.0
Sim,2017-01-07,3.0,1.0,0.0
Sim,2017-01-07,3.0,2.0,0.0
Sim,2017-01-07,3.0,3.0,0.0
Sim,2017-01-07,3.0,4.0,0.0
Sim,2017-01-07,3.0,5.0,5.0
Sim,2017-01-07,3.0,6.0,2340.0
Sim,2017-01-07,3.0,7.0,24.0
Sim,2017-01-07,3.0,8.0,84.0
Sim,2017-01-07,3.0,9.0,0.0
Sim,2017-01-07,3.0,10.0,104.0
Sim,2017-01-07,3.0,11.0,0.0
Sim,2017-01-07,3.0,12.0,0.0
Sim,2017-01-07,3.0,13.0,238.0
Sim,2017-01-07,3.0,14.0,0.0
Sim,2017-01-07,3.0,15.0,1265.0
Sim,2017-01-07,3.0,16.0,0.0
Sim,2017-01-07,3.0,17.0,107.0
Sim,2017-01-07,3.0,18.0,0.0
Sim,2017-01-07,3.0,19.0,0.0
Sim,2017-01-07,3.0,20.0,0.0
s_Q,2017-01-07,3.0,11.0,209.0
s_Q,2017-01-07,3.0,12.0,99.0
s_Q,2017-01-07,3.0,13.0,163.0
s_Q,2017-01-07,3.0,14.0,209.0
s_Q,2017-01-07,3.0,15.0,333.0
s_Q,2017-01-07,3.0,16.0,1023.0
s_Q,2017-01-07,3.0,17.0,80.0
s_Q,2017-01-07,3.0,18.0,43.0
s_Q,2017-01-07,3.0,19.0,46.0
s_Q,2017-01-07,3.0,20.0,283.0
s_Q_perishable,2017-01-07,3.0,1.0,88.0
s_Q_perishable,2017-01-07,3.0,2.0,196.0
s_Q_perishable,2017-01-07,3.0,3.0,616.0
s_Q_perishable,2017-01-07,3.0,4.0,111.0
s_Q_perishable,2017-01-07,3.0,5.0,83.0
s_Q_perishable,2017-01-07,3.0,6.0,1420.0
s_Q_perishable,2017-01-07,3.0,7.0,68.0
s_Q_perishable,2017-01-07,3.0,8.0,46.0
s_Q_perishable,2017-01-07,3.0,9.0,71.0
s_Q_perishable,2017-01-07,3.0,10.0,113.0
Sim,2017-01-07,4.0,1.0,0.0
Sim,2017-01-07,4.0,2.0,0.0
Sim,2017-01-07,4.0,3.0,0.0
Sim,2017-01-07,4.0,4.0,0.0
Sim,2017-01-07,4.0,5.0,247.0
Sim,2017-01-07,4.0,6.0,0.0
Sim,2017-01-07,4.0,7.0,52.0
Sim,2017-01-07,4.0,8.0,162.0
Sim,2017-01-07,4.0,9.0,0.0
Sim,2017-01-07,4.0,10.0,0.0
Sim,2017-01-07,4.0,11.0,0.0
Sim,2017-01-07,4.0,12.0,0.0
Sim,2017-01-07,4.0,13.0,0.0
Sim,2017-01-07,4.0,14.0,0.0
Sim,2017-01-07,4.0,15.0,40.0
Sim,2017-01-07,4.0,16.0,0.0
Sim,2017-01-07,4.0,17.0,0.0
Sim,2017-01-07,4.0,18.0,27.0
Sim,2017-01-07,4.0,19.0,0.0
Sim,2017-01-07,4.0,20.0,229.0
s_Q,2017-01-07,4.0,11.0,79.0
s_Q,2017-01-07,4.0,12.0,410.0
s_Q,2017-01-07,4.0,13.0,222.0
s_Q,2017-01-07,4.0,14.0,185.0
s_Q,2017-01-07,4.0,15.0,284.0
s_Q,2017-01-07,4.0,16.0,41.0
s_Q,2017-01-07,4.0,17.0,626.0
s_Q,2017-01-07,4.0,18.0,322.0
s_Q,2017-01-07,4.0,19.0,76.0
s_Q,2017-01-07,4.0,20.0,761.0
s_Q_perishable,2017-01-07,4.0,1.0,169.0
s_Q_perishable,2017-01-07,4.0,2.0,154.0
s_Q_perishable,2017-01-07,4.0,3.0,140.0
s_Q_perishable,2017-01-07,4.0,4.0,755.0
s_Q_perishable,2017-01-07,4.0,5.0,266.0
s_Q_perishable,2017-01-07,4.0,6.0,330.0
s_Q_perishable,2017-01-07,4.0,7.0,794.0
s_Q_perishable,2017-01-07,4.0,8.0,87.0
s_Q_perishable,2017-01-07,4.0,9.0,47.0
s_Q_perishable,2017-01-07,4.0,10.0,186.0
Sim,2017-01-07,5.0,1.0,0.0
Sim,2017-01-07,5.0,2.0,0.0
Sim,2017-01-07,5.0,3.0,0.0
Sim,2017-01-07,5.0,4.0,0.0
Sim,2017-01-07,5.0,5.0,0.0
Sim,2017-01-07,5.0,6.0,0.0
Sim,2017-01-07,5.0,7.0,0.0
Sim,2017-01-07,5.0,8.0,0.0
Sim,2017-01-07,5.0,9.0,54.0
Sim,2017-01-07,5.0,10.0,408.0
Sim,2017-01-07,5.0,11.0,0.0
Sim,2017-01-07,5.0,12.0,0.0
Sim,2017-01-07,5.0,13.0,0.0
Sim,2017-01-07,5.0,14.0,0.0
Sim,2017-01-07,5.0,15.0,0.0
Sim,2017-01-07,5.0,16.0,9.0
Sim,2017-01-07,5.0,17.0,68.0
Sim,2017-01-07,5.0,18.0,0.0
Sim,2017-01-07,5.0,19.0,0.0
Sim,2017-01-07,5.0,20.0,0.0
s_Q,2017-01-07,5.0,11.0,76.0
s_Q,2017-01-07,5.0,12.0,1512.0
s_Q,2017-01-07,5.0,13.0,171.0
s_Q,2017-01-07,5.0,14.0,98.0
s_Q,2017-01-07,5.0,15.0,75.0
s_Q,2017-01-07,5.0,16.0,559.0
s_Q,2017-01-07,5.0,17.0,237.0
s_Q,2017-01-07,5.0,18.0,163.0
s_Q,2017-01-07,5.0,19.0,214.0
s_Q,2017-01-07,5.0,20.0,36.0
s_Q_perishable,2017-01-07,5.0,1.0,377.0
s_Q_perishable,2017-01-07,5.0,2.0,157.0
s_Q_perishable,2017-01-07,5.0,3.0,74.0
s_Q_perishable,2017-01-07,5.0,4.0,384.0
s_Q_perishable,2017-01-07,5.0,5.0,1258.0
s_Q_perishable,2017-01-07,5.0,6.0,554.0
s_Q_perishable,2017-01-07,5.0,7.0,277.0
s_Q_perishable,2017-01-07,5.0,8.0,247.0
s_Q_perishable,2017-01-07,5.0,9.0,51.0
s_Q_perishable,2017-01-07,5.0,10.0,166.0
Sim,2017-01-07,6.0,1.0,0.0
Sim,2017-01-07,6.0,2.0,112.0
Sim,2017-01-07,6.0,3.0,0.0
Sim,2017-01-07,6.0,4.0,0.0
Sim,2017-01-07,6.0,5.0,0.0
Sim,2017-01-07,6.0,6.0,0.0
Sim,2017-01-07,6.0,7.0,0.0
Sim,2017-01-07,6.0,8.0,1975.0
Sim,2017-01-07,6.0,9.0,0.0
Sim,2017-01-07,6.0,10.0,0.0
Sim,2017-01-07,6.0,11.0,85.0
Sim,2017-01-07,6.0,12.0,0.0
Sim,2017-01-07,6.0,13.0,0.0
Sim,2017-01-07,6.0,14.0,868.0
Sim,2017-01-07,6.0,15.0,0.0
Sim,2017-01-07,6.0,16.0,0.0
Sim,2017-01-07,6.0,17.0,0.0
Sim,2017-01-07,6.0,18.0,0.0
Sim,2017-01-07,6.0,19.0,32.0
Sim,2017-01-07,6.0,20.0,98.0
s_Q,2017-01-07,6.0,11.0,0.0
s_Q,2017-01-07,6.0,12.0,131.0
s_Q,2017-01-07,6.0,13.0,174.0
s_Q,2017-01-07,6.0,14.0,311.0
s_Q,2017-01-07,6.0,15.0,38.0
s_Q,2017-01-07,6.0,16.0,35.0
s_Q,2017-01-07,6.0,17.0,79.0
s_Q,2017-01-07,6.0,18.0,896.0
s_Q,2017-01-07,6.0,19.0,79.0
s_Q,2017-01-07,6.0,20.0,75.0
s_Q_perishable,2017-01-07,6.0,1.0,56.0
s_Q_perishable,2017-01-07,6.0,2.0,165.0
s_Q_perishable,2017-01-07,6.0,3.0,45.0
s_Q_perishable,2017-01-07,6.0,4.0,148.0
s_Q_perishable,2017-01-07,6.0,5.0,134.0
s_Q_perishable,2017-01-07,6.0,6.0,763.0
s_Q_perishable,2017-01-07,6.0,7.0,155.0
s_Q_perishable,2017-01-07,6.0,8.0,0.0
