PolicyID,DateTime,StoreID,ProductID,Inventory
s_Q_perishable,2017-01-09,6.0,9.0,31.0
s_Q_perishable,2017-01-09,6.0,10.0,77.0
Sim,2017-01-10,1.0,1.0,0.0
Sim,2017-01-10,1.0,2.0,0.0
Sim,2017-01-10,1.0,3.0,0.0
Sim,2017-01-10,1.0,4.0,7.0
Sim,2017-01-10,1.0,5.0,510.0
Sim,2017-01-10,1.0,6.0,35.0
Sim,2017-01-10,1.0,7.0,182.0
Sim,2017-01-10,1.0,8.0,1246.0
Sim,2017-01-10,1.0,9.0,0.0
Sim,2017-01-10,1.0,10.0,75.0
Sim,2017-01-10,1.0,11.0,0.0
Sim,2017-01-10,1.0,12.0,68.0
Sim,2017-01-10,1.0,13.0,0.0
Sim,2017-01-10,1.0,14.0,80.0
Sim,2017-01-10,1.0,15.0,0.0
Sim,2017-01-10,1.0,16.0,60.0
Sim,2017-01-10,1.0,17.0,0.0
Sim,2017-01-10,1.0,18.0,0.0
Sim,2017-01-10,1.0,19.0,0.0
Sim,2017-01-10,1.0,20.0,0.0
s_Q,2017-01-10,1.0,11.0,67.0
s_Q,2017-01-10,1.0,12.0,233.0
s_Q,2017-01-10,1.0,13.0,0.0
s_Q,2017-01-10,1.0,14.0,0.0
s_Q,2017-01-10,1.0,15.0,121.0
s_Q,2017-01-10,1.0,16.0,144.0
s_Q,2017-01-10,1.0,17.0,0.0
s_Q,2017-01-10,1.0,18.0,105.0
s_Q,2017-01-10,1.0,19.0,271.0
s_Q,2017-01-10,1.0,20.0,252.0
s_Q_perishable,2017-01-10,1.0,1.0,3.0
s_Q_perishable,2017-01-10,1.0,2.0,0.0
s_Q_perishable,2017-01-10,1.0,3.0,129.0
s_Q_perishable,2017-01-10,1.0,4.0,1619.0
s_Q_perishable,2017-01-10,1.0,5.0,46.0
s_Q_perishable,2017-01-10,1.0,6.0,135.0
s_Q_perishable,2017-01-10,1.0,7.0,431.0
s_Q_perishable,2017-01-10,1.0,8.0,2496.0
s_Q_perishable,2017-01-10,1.0,9.0,68.0
s_Q_perishable,2017-01-10,1.0,10.0,308.0
Sim,2017-01-10,2.0,1.0,0.0
Sim,2017-01-10,2.0,2.0,349.0
Sim,2017-01-10,2.0,3.0,143.0
Sim,2017-01-10,2.0,4.0,0.0
Sim,2017-01-10,2.0,5.0,0.0
Sim,2017-01-10,2.0,6.0,78.0
Sim,2017-01-10,2.0,7.0,120.0
Sim,2017-01-10,2.0,8.0,0.0
Sim,2017-01-10,2.0,9.0,20.0
Sim,2017-01-10,2.0,10.0,0.0
Sim,2017-01-10,2.0,11.0,36.0
Sim,2017-01-10,2.0,12.0,0.0
Sim,2017-01-10,2.0,13.0,0.0
Sim,2017-01-10,2.0,14.0,38.0
Sim,2017-01-10,2.0,15.0,0.0
Sim,2017-01-10,2.0,16.0,69.0
Sim,2017-01-10,2.0,17.0,20.0
Sim,2017-01-10,2.0,18.0,141.0
Sim,2017-01-10,2.0,19.0,0.0
Sim,2017-01-10,2.0,20.0,18.0
s_Q,2017-01-10,2.0,11.0,160.0
s_Q,2017-01-10,2.0,12.0,1869.0
s_Q,2017-01-10,2.0,13.0,0.0
s_Q,2017-01-10,2.0,14.0,65.0
s_Q,2017-01-10,2.0,15.0,184.0
s_Q,2017-01-10,2.0,16.0,235.0
s_Q,2017-01-10,2.0,17.0,52.0
s_Q,2017-01-10,2.0,18.0,68.0
s_Q,2017-01-10,2.0,19.0,258.0
s_Q,2017-01-10,2.0,20.0,91.0
s_Q_perishable,2017-01-10,2.0,1.0,35.0
s_Q_perishable,2017-01-10,2.0,2.0,833.0
s_Q_perishable,2017-01-10,2.0,3.0,196.0
s_Q_perishable,2017-01-10,2.0,4.0,72.0
s_Q_perishable,2017-01-10,2.0,5.0,86.0
s_Q_perishable,2017-01-10,2.0,6.0,105.0
s_Q_perishable,2017-01-10,2.0,7.0,51.0
s_Q_perishable,2017-01-10,2.0,8.0,126.0
s_Q_perishable,2017-01-10,2.0,9.0,48.0
s_Q_perishable,2017-01-10,2.0,10.0,0.0
Sim,2017-01-10,3.0,1.0,14.0
Sim,2017-01-10,3.0,2.0,48.0
Sim,2017-01-10,3.0,3.0,5.0
Sim,2017-01-10,3.0,4.0,39.0
Sim,2017-01-10,3.0,5.0,21.0
Sim,2017-01-10,3.0,6.0,1220.0
Sim,2017-01-10,3.0,7.0,68.0
Sim,2017-01-10,3.0,8.0,164.0
Sim,2017-01-10,3.0,9.0,4.0
Sim,2017-01-10,3.0,10.0,0.0
Sim,2017-01-10,3.0,11.0,0.0
Sim,2017-01-10,3.0,12.0,0.0
Sim,2017-01-10,3.0,13.0,450.0
Sim,2017-01-10,3.0,14.0,0.0
Sim,2017-01-10,3.0,15.0,2332.0
Sim,2017-01-10,3.0,16.0,0.0
Sim,2017-01-10,3.0,17.0,267.0
Sim,2017-01-10,3.0,18.0,17.0
Sim,2017-01-10,3.0,19.0,36.0
Sim,2017-01-10,3.0,20.0,184.0
s_Q,2017-01-10,3.0,11.0,226.0
s_Q,2017-01-10,3.0,12.0,106.0
s_Q,2017-01-10,3.0,13.0,74.0
s_Q,2017-01-10,3.0,14.0,243.0
s_Q,2017-01-10,3.0,15.0,1087.0
s_Q,2017-01-10,3.0,16.0,1720.0
s_Q,2017-01-10,3.0,17.0,201.0
s_Q,2017-01-10,3.0,18.0,100.0
s_Q,2017-01-10,3.0,19.0,84.0
s_Q,2017-01-10,3.0,20.0,441.0
s_Q_perishable,2017-01-10,3.0,1.0,0.0
s_Q_perishable,2017-01-10,3.0,2.0,42.0
s_Q_perishable,2017-01-10,3.0,3.0,181.0
s_Q_perishable,2017-01-10,3.0,4.0,129.0
s_Q_perishable,2017-01-10,3.0,5.0,0.0
s_Q_perishable,2017-01-10,3.0,6.0,1383.0
s_Q_perishable,2017-01-10,3.0,7.0,69.0
s_Q_perishable,2017-01-10,3.0,8.0,123.0
s_Q_perishable,2017-01-10,3.0,9.0,0.0
s_Q_perishable,2017-01-10,3.0,10.0,133.0
Sim,2017-01-10,4.0,1.0,168.0
Sim,2017-01-10,4.0,2.0,142.0
Sim,2017-01-10,4.0,3.0,0.0
Sim,2017-01-10,4.0,4.0,0.0
Sim,2017-01-10,4.0,5.0,285.0
Sim,2017-01-10,4.0,6.0,285.0
Sim,2017-01-10,4.0,7.0,561.0
Sim,2017-01-10,4.0,8.0,255.0
Sim,2017-01-10,4.0,9.0,20.0
Sim,2017-01-10,4.0,10.0,204.0
Sim,2017-01-10,4.0,11.0,0.0
Sim,2017-01-10,4.0,12.0,0.0
Sim,2017-01-10,4.0,13.0,61.0
Sim,2017-01-10,4.0,14.0,0.0
Sim,2017-01-10,4.0,15.0,0.0
Sim,2017-01-10,4.0,16.0,0.0
Sim,2017-01-10,4.0,17.0,356.0
Sim,2017-01-10,4.0,18.0,0.0
Sim,2017-01-10,4.0,19.0,63.0
Sim,2017-01-10,4.0,20.0,0.0
s_Q,2017-01-10,4.0,11.0,217.0
s_Q,2017-01-10,4.0,12.0,960.0
s_Q,2017-01-10,4.0,13.0,242.0
s_Q,2017-01-10,4.0,14.0,423.0
s_Q,2017-01-10,4.0,15.0,0.0
s_Q,2017-01-10,4.0,16.0,1.0
s_Q,2017-01-10,4.0,17.0,818.0
s_Q,2017-01-10,4.0,18.0,0.0
s_Q,2017-01-10,4.0,19.0,74.0
s_Q,2017-01-10,4.0,20.0,0.0
s_Q_perishable,2017-01-10,4.0,1.0,398.0
s_Q_perishable,2017-01-10,4.0,2.0,380.0
s_Q_perishable,2017-01-10,4.0,3.0,343.0
s_Q_perishable,2017-01-10,4.0,4.0,0.0
s_Q_perishable,2017-01-10,4.0,5.0,355.0
s_Q_perishable,2017-01-10,4.0,6.0,5.0
s_Q_perishable,2017-01-10,4.0,7.0,382.0
s_Q_perishable,2017-01-10,4.0,8.0,114.0
s_Q_perishable,2017-01-10,4.0,9.0,237.0
s_Q_perishable,2017-01-10,4.0,10.0,578.0
Sim,2017-01-10,5.0,1.0,356.0
Sim,2017-01-10,5.0,2.0,0.0
Sim,2017-01-10,5.0,3.0,0.0
Sim,2017-01-10,5.0,4.0,374.0
Sim,2017-01-10,5.0,5.0,1216.0
Sim,2017-01-10,5.0,6.0,130.0
Sim,2017-01-10,5.0,7.0,288.0
Sim,2017-01-10,5.0,8.0,208.0
Sim,2017-01-10,5.0,9.0,0.0
Sim,2017-01-10,5.0,10.0,667.0
Sim,2017-01-10,5.0,11.0,98.0
Sim,2017-01-10,5.0,12.0,171.0
Sim,2017-01-10,5.0,13.0,0.0
Sim,2017-01-10,5.0,14.0,0.0
Sim,2017-01-10,5.0,15.0,4.0
Sim,2017-01-10,5.0,16.0,376.0
Sim,2017-01-10,5.0,17.0,0.0
Sim,2017-01-10,5.0,18.0,0.0
Sim,2017-01-10,5.0,19.0,82.0
Sim,2017-01-10,5.0,20.0,68.0
s_Q,2017-01-10,5.0,11.0,183.0
s_Q,2017-01-10,5.0,12.0,1531.0
s_Q,2017-01-10,5.0,13.0,36.0
s_Q,2017-01-10,5.0,14.0,0.0
s_Q,2017-01-10,5.0,15.0,1.0
s_Q,2017-01-10,5.0,16.0,623.0
s_Q,2017-01-10,5.0,17.0,30.0
s_Q,2017-01-10,5.0,18.0,403.0
s_Q,2017-01-10,5.0,19.0,0.0
s_Q,2017-01-10,5.0,20.0,148.0
s_Q_perishable,2017-01-10,5.0,1.0,685.0
s_Q_perishable,2017-01-10,5.0,2.0,171.0
s_Q_perishable,2017-01-10,5.0,3.0,10.0
s_Q_perishable,2017-01-10,5.0,4.0,818.0
s_Q_perishable,2017-01-10,5.0,5.0,2576.0
s_Q_perishable,2017-01-10,5.0,6.0,532.0
s_Q_perishable,2017-01-10,5.0,7.0,661.0
s_Q_perishable,2017-01-10,5.0,8.0,521.0
s_Q_perishable,2017-01-10,5.0,9.0,55.0
s_Q_perishable,2017-01-10,5.0,10.0,221.0
Sim,2017-01-10,6.0,1.0,0.0
Sim,2017-01-10,6.0,2.0,154.0
Sim,2017-01-10,6.0,3.0,8.0
Sim,2017-01-10,6.0,4.0,0.0
Sim,2017-01-10,6.0,5.0,90.0
Sim,2017-01-10,6.0,6.0,589.0
Sim,2017-01-10,6.0,7.0,54.0
Sim,2017-01-10,6.0,8.0,4870.0
Sim,2017-01-10,6.0,9.0,36.0
Sim,2017-01-10,6.0,10.0,0.0
Sim,2017-01-10,6.0,11.0,187.0
Sim,2017-01-10,6.0,12.0,60.0
Sim,2017-01-10,6.0,13.0,0.0
Sim,2017-01-10,6.0,14.0,1517.0
Sim,2017-01-10,6.0,15.0,47.0
Sim,2017-01-10,6.0,16.0,18.0
Sim,2017-01-10,6.0,17.0,52.0
Sim,2017-01-10,6.0,18.0,0.0
Sim,2017-01-10,6.0,19.0,62.0
Sim,2017-01-10,6.0,20.0,132.0
s_Q,2017-01-10,6.0,11.0,0.0
s_Q,2017-01-10,6.0,12.0,132.0
s_Q,2017-01-10,6.0,13.0,34.0
s_Q,2017-01-10,6.0,14.0,732.0
s_Q,2017-01-10,6.0,15.0,117.0
s_Q,2017-01-10,6.0,16.0,62.0
s_Q,2017-01-10,6.0,17.0,80.0
s_Q,2017-01-10,6.0,18.0,99.0
s_Q,2017-01-10,6.0,19.0,56.0
s_Q,2017-01-10,6.0,20.0,75.0
s_Q_perishable,2017-01-10,6.0,1.0,56.0
s_Q_perishable,2017-01-10,6.0,2.0,165.0
s_Q_perishable,2017-01-10,6.0,3.0,7.0
s_Q_perishable,2017-01-10,6.0,4.0,227.0
s_Q_perishable,2017-01-10,6.0,5.0,0.0
s_Q_perishable,2017-01-10,6.0,6.0,1.0
s_Q_perishable,2017-01-10,6.0,7.0,155.0
s_Q_perishable,2017-01-10,6.0,8.0,3696.0
s_Q_perishable,2017-01-10,6.0,9.0,2.0
s_Q_perishable,2017-01-10,6.0,10.0,131.0
Sim,2017-01-11,1.0,1.0,0.0
Sim,2017-01-11,1.0,2.0,0.0
Sim,2017-01-11,1.0,3.0,0.0
Sim,2017-01-11,1.0,4.0,0.0
Sim,2017-01-11,1.0,5.0,649.0
Sim,2017-01-11,1.0,6.0,9.0
Sim,2017-01-11,1.0,7.0,182.0
Sim,2017-01-11,1.0,8.0,165.0
Sim,2017-01-11,1.0,9.0,0.0
Sim,2017-01-11,1.0,10.0,75.0
Sim,2017-01-11,1.0,11.0,0.0
Sim,2017-01-11,1.0,12.0,0.0
Sim,2017-01-11,1.0,13.0,84.0
Sim,2017-01-11,1.0,14.0,80.0
Sim,2017-01-11,1.0,15.0,0.0
Sim,2017-01-11,1.0,16.0,1.0
Sim,2017-01-11,1.0,17.0,0.0
Sim,2017-01-11,1.0,18.0,0.0
Sim,2017-01-11,1.0,19.0,0.0
Sim,2017-01-11,1.0,20.0,0.0
s_Q,2017-01-11,1.0,11.0,56.0
s_Q,2017-01-11,1.0,12.0,153.0
s_Q,2017-01-11,1.0,13.0,0.0
s_Q,2017-01-11,1.0,14.0,0.0
s_Q,2017-01-11,1.0,15.0,53.0
s_Q,2017-01-11,1.0,16.0,85.0
s_Q,2017-01-11,1.0,17.0,0.0
s_Q,2017-01-11,1.0,18.0,105.0
s_Q,2017-01-11,1.0,19.0,0.0
s_Q,2017-01-11,1.0,20.0,178.0
s_Q_perishable,2017-01-11,1.0,1.0,0.0
s_Q_perishable,2017-01-11,1.0,2.0,0.0
s_Q_perishable,2017-01-11,1.0,3.0,129.0
s_Q_perishable,2017-01-11,1.0,4.0,1610.0
s_Q_perishable,2017-01-11,1.0,5.0,0.0
s_Q_perishable,2017-01-11,1.0,6.0,109.0
s_Q_perishable,2017-01-11,1.0,7.0,232.0
s_Q_perishable,2017-01-11,1.0,8.0,1415.0
s_Q_perishable,2017-01-11,1.0,9.0,68.0
s_Q_perishable,2017-01-11,1.0,10.0,308.0
Sim,2017-01-11,2.0,1.0,0.0
Sim,2017-01-11,2.0,2.0,0.0
Sim,2017-01-11,2.0,3.0,143.0
Sim,2017-01-11,2.0,4.0,0.0
Sim,2017-01-11,2.0,5.0,0.0
Sim,2017-01-11,2.0,6.0,61.0
Sim,2017-01-11,2.0,7.0,85.0
Sim,2017-01-11,2.0,8.0,40.0
Sim,2017-01-11,2.0,9.0,0.0
Sim,2017-01-11,2.0,10.0,0.0
Sim,2017-01-11,2.0,11.0,54.0
Sim,2017-01-11,2.0,12.0,0.0
Sim,2017-01-11,2.0,13.0,36.0
Sim,2017-01-11,2.0,14.0,14.0
Sim,2017-01-11,2.0,15.0,0.0
Sim,2017-01-11,2.0,16.0,0.0
Sim,2017-01-11,2.0,17.0,6.0
Sim,2017-01-11,2.0,18.0,73.0
Sim,2017-01-11,2.0,19.0,260.0
Sim,2017-01-11,2.0,20.0,0.0
s_Q,2017-01-11,2.0,11.0,84.0
s_Q,2017-01-11,2.0,12.0,649.0
s_Q,2017-01-11,2.0,13.0,0.0
s_Q,2017-01-11,2.0,14.0,41.0
s_Q,2017-01-11,2.0,15.0,184.0
s_Q,2017-01-11,2.0,16.0,0.0
s_Q,2017-01-11,2.0,17.0,38.0
s_Q,2017-01-11,2.0,18.0,0.0
s_Q,2017-01-11,2.0,19.0,0.0
s_Q,2017-01-11,2.0,20.0,54.0
s_Q_perishable,2017-01-11,2.0,1.0,35.0
s_Q_perishable,2017-01-11,2.0,2.0,429.0
s_Q_perishable,2017-01-11,2.0,3.0,196.0
s_Q_perishable,2017-01-11,2.0,4.0,72.0
s_Q_perishable,2017-01-11,2.0,5.0,85.0
s_Q_perishable,2017-01-11,2.0,6.0,88.0
s_Q_perishable,2017-01-11,2.0,7.0,51.0
s_Q_perishable,2017-01-11,2.0,8.0,73.0
s_Q_perishable,2017-01-11,2.0,9.0,21.0
s_Q_perishable,2017-01-11,2.0,10.0,0.0
Sim,2017-01-11,3.0,1.0,14.0
Sim,2017-01-11,3.0,2.0,6.0
Sim,2017-01-11,3.0,3.0,0.0
Sim,2017-01-11,3.0,4.0,0.0
Sim,2017-01-11,3.0,5.0,21.0
Sim,2017-01-11,3.0,6.0,1028.0
Sim,2017-01-11,3.0,7.0,68.0
Sim,2017-01-11,3.0,8.0,159.0
Sim,2017-01-11,3.0,9.0,4.0
Sim,2017-01-11,3.0,10.0,0.0
Sim,2017-01-11,3.0,11.0,0.0
Sim,2017-01-11,3.0,12.0,0.0
Sim,2017-01-11,3.0,13.0,556.0
Sim,2017-01-11,3.0,14.0,0.0
Sim,2017-01-11,3.0,15.0,2089.0
Sim,2017-01-11,3.0,16.0,0.0
Sim,2017-01-11,3.0,17.0,256.0
Sim,2017-01-11,3.0,18.0,0.0
Sim,2017-01-11,3.0,19.0,0.0
Sim,2017-01-11,3.0,20.0,0.0
s_Q,2017-01-11,3.0,11.0,226.0
s_Q,2017-01-11,3.0,12.0,92.0
s_Q,2017-01-11,3.0,13.0,0.0
s_Q,2017-01-11,3.0,14.0,236.0
s_Q,2017-01-11,3.0,15.0,522.0
s_Q,2017-01-11,3.0,16.0,1004.0
s_Q,2017-01-11,3.0,17.0,124.0
s_Q,2017-01-11,3.0,18.0,80.0
s_Q,2017-01-11,3.0,19.0,48.0
s_Q,2017-01-11,3.0,20.0,225.0
s_Q_perishable,2017-01-11,3.0,1.0,0.0
s_Q_perishable,2017-01-11,3.0,2.0,0.0
s_Q_perishable,2017-01-11,3.0,3.0,0.0
s_Q_perishable,2017-01-11,3.0,4.0,70.0
s_Q_perishable,2017-01-11,3.0,5.0,0.0
s_Q_perishable,2017-01-11,3.0,6.0,1191.0
s_Q_perishable,2017-01-11,3.0,7.0,69.0
s_Q_perishable,2017-01-11,3.0,8.0,76.0
s_Q_perishable,2017-01-11,3.0,9.0,0.0
s_Q_perishable,2017-01-11,3.0,10.0,133.0
Sim,2017-01-11,4.0,1.0,30.0
Sim,2017-01-11,4.0,2.0,0.0
Sim,2017-01-11,4.0,3.0,112.0
Sim,2017-01-11,4.0,4.0,595.0
Sim,2017-01-11,4.0,5.0,220.0
Sim,2017-01-11,4.0,6.0,280.0
Sim,2017-01-11,4.0,7.0,179.0
Sim,2017-01-11,4.0,8.0,265.0
Sim,2017-01-11,4.0,9.0,0.0
Sim,2017-01-11,4.0,10.0,0.0
Sim,2017-01-11,4.0,11.0,90.0
Sim,2017-01-11,4.0,12.0,392.0
Sim,2017-01-11,4.0,13.0,61.0
Sim,2017-01-11,4.0,14.0,160.0
Sim,2017-01-11,4.0,15.0,0.0
Sim,2017-01-11,4.0,16.0,0.0
Sim,2017-01-11,4.0,17.0,0.0
Sim,2017-01-11,4.0,18.0,0.0
Sim,2017-01-11,4.0,19.0,63.0
Sim,2017-01-11,4.0,20.0,0.0
s_Q,2017-01-11,4.0,11.0,135.0
s_Q,2017-01-11,4.0,12.0,549.0
s_Q,2017-01-11,4.0,13.0,242.0
s_Q,2017-01-11,4.0,14.0,267.0
s_Q,2017-01-11,4.0,15.0,0.0
s_Q,2017-01-11,4.0,16.0,0.0
s_Q,2017-01-11,4.0,17.0,357.0
s_Q,2017-01-11,4.0,18.0,0.0
s_Q,2017-01-11,4.0,19.0,74.0
s_Q,2017-01-11,4.0,20.0,0.0
s_Q_perishable,2017-01-11,4.0,1.0,260.0
s_Q_perishable,2017-01-11,4.0,2.0,224.0
s_Q_perishable,2017-01-11,4.0,3.0,138.0
s_Q_perishable,2017-01-11,4.0,4.0,0.0
s_Q_perishable,2017-01-11,4.0,5.0,290.0
s_Q_perishable,2017-01-11,4.0,6.0,0.0
s_Q_perishable,2017-01-11,4.0,7.0,572.0
s_Q_perishable,2017-01-11,4.0,8.0,70.0
s_Q_perishable,2017-01-11,4.0,9.0,113.0
s_Q_perishable,2017-01-11,4.0,10.0,328.0
Sim,2017-01-11,5.0,1.0,29.0
Sim,2017-01-11,5.0,2.0,0.0
Sim,2017-01-11,5.0,3.0,0.0
Sim,2017-01-11,5.0,4.0,0.0
Sim,2017-01-11,5.0,5.0,0.0
Sim,2017-01-11,5.0,6.0,0.0
Sim,2017-01-11,5.0,7.0,0.0
Sim,2017-01-11,5.0,8.0,28.0
Sim,2017-01-11,5.0,9.0,0.0
Sim,2017-01-11,5.0,10.0,820.0
Sim,2017-01-11,5.0,11.0,18.0
Sim,2017-01-11,5.0,12.0,171.0
Sim,2017-01-11,5.0,13.0,0.0
Sim,2017-01-11,5.0,14.0,0.0
Sim,2017-01-11,5.0,15.0,3.0
Sim,2017-01-11,5.0,16.0,195.0
Sim,2017-01-11,5.0,17.0,0.0
Sim,2017-01-11,5.0,18.0,0.0
Sim,2017-01-11,5.0,19.0,82.0
Sim,2017-01-11,5.0,20.0,32.0
s_Q,2017-01-11,5.0,11.0,103.0
s_Q,2017-01-11,5.0,12.0,1531.0
s_Q,2017-01-11,5.0,13.0,0.0
s_Q,2017-01-11,5.0,14.0,0.0
s_Q,2017-01-11,5.0,15.0,0.0
s_Q,2017-01-11,5.0,16.0,442.0
s_Q,2017-01-11,5.0,17.0,0.0
s_Q,2017-01-11,5.0,18.0,0.0
s_Q,2017-01-11,5.0,19.0,0.0
s_Q,2017-01-11,5.0,20.0,112.0
s_Q_perishable,2017-01-11,5.0,1.0,358.0
s_Q_perishable,2017-01-11,5.0,2.0,171.0
s_Q_perishable,2017-01-11,5.0,3.0,0.0
s_Q_perishable,2017-01-11,5.0,4.0,427.0
s_Q_perishable,2017-01-11,5.0,5.0,1322.0
s_Q_perishable,2017-01-11,5.0,6.0,317.0
s_Q_perishable,2017-01-11,5.0,7.0,356.0
s_Q_perishable,2017-01-11,5.0,8.0,341.0
s_Q_perishable,2017-01-11,5.0,9.0,55.0
s_Q_perishable,2017-01-11,5.0,10.0,221.0
Sim,2017-01-11,6.0,1.0,0.0
Sim,2017-01-11,6.0,2.0,154.0
Sim,2017-01-11,6.0,3.0,1.0
Sim,2017-01-11,6.0,4.0,66.0
Sim,2017-01-11,6.0,5.0,90.0
Sim,2017-01-11,6.0,6.0,588.0
Sim,2017-01-11,6.0,7.0,0.0
Sim,2017-01-11,6.0,8.0,1999.0
Sim,2017-01-11,6.0,9.0,34.0
Sim,2017-01-11,6.0,10.0,0.0
Sim,2017-01-11,6.0,11.0,187.0
Sim,2017-01-11,6.0,12.0,44.0
Sim,2017-01-11,6.0,13.0,0.0
Sim,2017-01-11,6.0,14.0,1515.0
Sim,2017-01-11,6.0,15.0,1.0
Sim,2017-01-11,6.0,16.0,0.0
Sim,2017-01-11,6.0,17.0,52.0
Sim,2017-01-11,6.0,18.0,0.0
Sim,2017-01-11,6.0,19.0,92.0
Sim,2017-01-11,6.0,20.0,134.0
s_Q,2017-01-11,6.0,11.0,199.0
s_Q,2017-01-11,6.0,12.0,116.0
s_Q,2017-01-11,6.0,13.0,0.0
s_Q,2017-01-11,6.0,14.0,390.0
s_Q,2017-01-11,6.0,15.0,71.0
s_Q,2017-01-11,6.0,16.0,43.0
s_Q,2017-01-11,6.0,17.0,80.0
s_Q,2017-01-11,6.0,18.0,0.0
s_Q,2017-01-11,6.0,19.0,46.0
s_Q,2017-01-11,6.0,20.0,47.0
s_Q_perishable,2017-01-11,6.0,1.0,56.0
s_Q_perishable,2017-01-11,6.0,2.0,165.0
s_Q_perishable,2017-01-11,6.0,3.0,0.0
s_Q_perishable,2017-01-11,6.0,4.0,90.0
s_Q_perishable,2017-01-11,6.0,5.0,0.0
s_Q_perishable,2017-01-11,6.0,6.0,0.0
s_Q_perishable,2017-01-11,6.0,7.0,99.0
s_Q_perishable,2017-01-11,6.0,8.0,825.0
s_Q_perishable,2017-01-11,6.0,9.0,0.0
