PolicyID,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
s_Q_perishable,2,8_1,2,123,2017-01-14 00:00:00,2017-01-16 00:00:00,1,False
s_Q_perishable,2,6_1,2,57,2017-01-15 00:00:00,2017-01-17 00:00:00,1,False
s_Q_perishable,2,7_1,2,4,2017-01-13 00:00:00,2017-01-14 00:00:00,0,False
s_Q_perishable,2,7_1,2,47,2017-01-15 00:00:00,2017-01-16 00:00:00,0,False
s_Q_perishable,2,10_1,3,34,2017-01-14 00:00:00,2017-01-17 00:00:00,0,False
s_Q_perishable,2,7_1,2,0,2017-01-11 00:00:00,2017-01-12 00:00:00,0,False
s_Q_perishable,2,1_1,1,35,2017-01-14 00:00:00,2017-01-15 00:00:00,1,False
s_Q_perishable,2,1_1,1,0,2017-01-12 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,2,2_1,1,796,2017-01-14 00:00:00,2017-01-16 00:00:00,1,False
s_Q_perishable,2,2_1,1,0,2017-01-11 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,2,3_1,1,196,2017-01-14 00:00:00,2017-01-15 00:00:00,1,False
s_Q_perishable,2,3_1,1,0,2017-01-12 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,2,4_1,1,28,2017-01-14 00:00:00,2017-01-15 00:00:00,1,False
s_Q_perishable,2,5_1,2,0,2017-01-10 00:00:00,2017-01-11 00:00:00,1,False
s_Q_perishable,2,5_1,2,50,2017-01-14 00:00:00,2017-01-15 00:00:00,1,False
s_Q_perishable,2,4_1,1,0,2017-01-12 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,2,5_1,2,5,2017-01-12 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,2,9_1,3,48,2017-01-14 00:00:00,2017-01-15 00:00:00,1,False
s_Q_perishable,2,10_1,3,80,2017-01-10 00:00:00,2017-01-13 00:00:00,0,False
s_Q_perishable,2,6_1,2,41,2017-01-12 00:00:00,2017-01-14 00:00:00,1,False
s_Q_perishable,2,8_1,2,0,2017-01-11 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,2,9_1,3,0,2017-01-12 00:00:00,2017-01-13 00:00:00,1,False
s_Q_perishable,2,3_1,1,0,2017-01-08 00:00:00,2017-01-09 00:00:00,1,False
s_Q_perishable,2,1_1,1,0,2017-01-10 00:00:00,2017-01-11 00:00:00,1,False
s_Q_perishable,2,7_1,2,0,2017-01-09 00:00:00,2017-01-10 00:00:00,0,False
s_Q_perishable,2,3_1,1,0,2017-01-10 00:00:00,2017-01-11 00:00:00,1,False
s_Q_perishable,2,4_1,1,0,2017-01-08 00:00:00,2017-01-09 00:00:00,1,False
s_Q_perishable,2,4_1,1,0,2017-01-10 00:00:00,2017-01-11 00:00:00,1,False
s_Q_perishable,2,3_1,1,0,2017-01-06 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,2,1_1,1,0,2017-01-08 00:00:00,2017-01-09 00:00:00,1,False
s_Q_perishable,2,9_1,3,0,2017-01-10 00:00:00,2017-01-11 00:00:00,1,False
s_Q_perishable,2,2_1,1,0,2017-01-05 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,2,2_1,1,0,2017-01-08 00:00:00,2017-01-10 00:00:00,1,False
s_Q_perishable,2,10_1,3,0,2017-01-06 00:00:00,2017-01-09 00:00:00,0,False
s_Q_perishable,2,3_1,1,0,2017-01-04 00:00:00,2017-01-05 00:00:00,1,False
s_Q_perishable,2,1_1,1,0,2017-01-06 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,2,5_1,2,0,2017-01-08 00:00:00,2017-01-09 00:00:00,1,False
s_Q_perishable,2,4_1,1,0,2017-01-02 00:00:00,2017-01-03 00:00:00,1,False
s_Q_perishable,2,6_1,2,0,2017-01-08 00:00:00,2017-01-10 00:00:00,1,False
s_Q_perishable,2,4_1,1,0,2017-01-06 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,2,8_1,2,0,2017-01-08 00:00:00,2017-01-10 00:00:00,1,False
s_Q_perishable,2,1_1,1,0,2017-01-04 00:00:00,2017-01-05 00:00:00,1,False
s_Q_perishable,2,9_1,3,0,2017-01-08 00:00:00,2017-01-09 00:00:00,1,False
s_Q_perishable,2,5_1,2,0,2017-01-06 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,2,6_1,2,0,2017-01-05 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,2,9_1,3,0,2017-01-06 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,2,3_1,1,0,2017-01-02 00:00:00,2017-01-03 00:00:00,1,False
s_Q_perishable,2,8_1,2,0,2017-01-05 00:00:00,2017-01-07 00:00:00,1,False
s_Q_perishable,2,4_1,1,0,2017-01-04 00:00:00,2017-01-05 00:00:00,1,False
s_Q_perishable,2,10_1,3,0,2017-01-02 00:00:00,2017-01-05 00:00:00,0,False
s_Q_perishable,2,5_1,2,0,2017-01-04 00:00:00,2017-01-05 00:00:00,1,False
s_Q_perishable,2,9_1,3,0,2017-01-02 00:00:00,2017-01-03 00:00:00,1,False
s_Q_perishable,2,9_1,3,0,2017-01-04 00:00:00,2017-01-05 00:00:00,1,False
s_Q_perishable,2,8_1,2,0,2017-01-02 00:00:00,2017-01-04 00:00:00,1,False
s_Q_perishable,2,1_1,1,0,2017-01-02 00:00:00,2017-01-03 00:00:00,1,False
s_Q_perishable,2,6_1,2,0,2017-01-02 00:00:00,2017-01-04 00:00:00,1,False
s_Q_perishable,2,5_1,2,0,2017-01-02 00:00:00,2017-01-03 00:00:00,1,False
s_Q_perishable,2,2_1,1,0,2017-01-02 00:00:00,2017-01-04 00:00:00,1,False
