StoreID,StorageID,StorageName,StorageVolume,StorageCostBudget
1,1,Storage 1,170.3959851024366,1117.1939243018785
1,2,Storage 2,115.92751020045458,1334.1680906612569
1,3,Storage 3,177.96520520315005,1983.467485828545
1,4,Storage 4,131.9175590800993,1584.8945818193654
2,1,Storage 1,113.66786900486342,1238.745930037854
2,2,Storage 2,194.86165291759204,1163.237907740836
2,3,Storage 3,193.6422045419728,1029.3665332362043
2,4,Storage 4,178.51208616355467,1845.2734998930666
3,1,Storage 1,166.7249538850019,1120.947196749838
3,2,Storage 2,105.59208512856323,1454.407086151992
3,3,Storage 3,124.08048076747744,1666.6545201561412
3,4,Storage 4,183.0081659839347,1204.6120249649184
4,1,Storage 1,174.2037288738569,1192.7105383825194
4,2,Storage 2,156.03784741394466,1882.58772039228
4,3,Storage 3,156.64208701472154,1321.1161298723732
4,4,Storage 4,182.37202151137723,1449.32839416432
5,1,Storage 1,161.2667056866398,1153.9017651877377
5,2,Storage 2,103.21822224805997,1275.8288633207376
5,3,Storage 3,137.93226623291343,1912.4366084621872
5,4,Storage 4,191.44027264691738,1204.7780985839706
6,1,Storage 1,152.34080404476097,1212.315166185684
6,2,Storage 2,189.40644625647383,1603.5340765995625
6,3,Storage 3,114.11699540730586,1016.3908077030319
6,4,Storage 4,166.10357119328165,1398.78620062571
