big_demand,prob_demand
536,0.01010445507178029
535,0.010616558664052627
534,0.0111303444392673
533,0.011643757505197317
532,0.012154658150803068
531,0.012660835201236727
530,0.013160020561347978
529,0.013649904830622079
528,0.014128153855056679
527,0.014592426065259236
526,0.015040390435298078
525,0.015469744883836768
524,0.015878234928077488
523,0.01626367239227022
522,0.016623953966225936
521,0.016957079405586613
520,0.017261169164705464
519,0.01753448125498926
518,0.017775427126520773
517,0.017982586378732523
516,0.018154720116814058
515,0.018290782784316784
514,0.018389932318931882
600,1.9564770179725076E-07
599,3.4291650684570616E-07
598,5.59563530432073E-07
597,8.6742359562117424E-07
596,1.2933885799789117E-06
595,1.870265560150989E-06
594,2.6377272745732971E-06
593,3.643356112748109E-06
592,4.9437812701712489E-06
591,6.6059069171151992E-06
590,8.7082272297547778E-06
589,1.1342221942162776E-05
588,1.4613823721745646E-05
587,1.864494617816899E-05
586,2.3575058720766927E-05
585,2.9562791819743985E-05
584,3.6787553543183606E-05
583,4.5451135578352645E-05
582,5.57792843470746E-05
581,6.8023210337160621E-05
580,8.2461006441802328E-05
579,9.9398943973597029E-05
578,0.00011917261314691866
577,0.00014214787324938499
576,0.00016872157649833902
575,0.00019932202875018275
574,0.00023440914984828231
573,0.00027447429650858426
572,0.00032003971130066538
571,0.00037165756253458912
603,1.2080491274927746E-08
602,4.2666578967458863E-08
601,1.0021097075679871E-07
570,0.00042990854175770429
569,0.00049539998814411926
568,0.00056876351236139953
567,0.00065065209655488371
566,0.00074173665192061569
565,0.00084270202095112416
564,0.0009542424178266099
563,0.0010770563075621297
562,0.0012118407323634854
561,0.0013592851021238795
560,0.0015200644750202013
559,0.001694832363630117
558,0.0018842131117547329
557,0.0020887938970424002
556,0.002309116424395114
555,0.0025456683848135977
554,0.0027988747636035825
553,0.003069089090521246
552,0.0033565847322761396
551,0.0036615463346355674
550,0.003984061526994041
549,0.0043241130065084041
548,0.0046815711215951244
547,0.0050561870756048576
546,0.0054475868707215885
545,0.0058552575092176377
544,0.0062785586636089005
543,0.0067167118705819834
542,0.0071687985211397924
541,0.0076337500532751915
540,0.0081103546622845069
539,0.0085972702387136831
538,0.00909301887123721
537,0.0095959916680893251
