big_demand,prob_lead_demand
126,2.4059728373498693E-05
125,6.40487169662911E-05
124,0.00012652034334881927
123,0.00021978059656142579
122,0.00035407178300296083
121,0.00054168183395465709
120,0.00079694588337659038
119,0.0011361076094002145
118,0.0015770125947805252
117,0.0021386149732084254
116,0.0028402916079667117
115,0.003700974045010531
114,0.0047381259237390368
113,0.0059666104219477422
112,0.0073975065605392069
111,0.009036942987644
110,0.010885022041740133
109,0.012934905197074208
108,0.015172124099469686
107,0.017574170727897978
106,0.020110407532105298
105,0.02274232530207583
104,0.02542416399629387
103,0.028103899864621716
102,0.030724590137870059
101,0.033226052966081748
100,0.035546843851901717
99,0.037626469913474528
98,0.039407760510240454
97,0.040839289106443973
96,0.041877720034059138
95,0.042477490931779389
