s,121.0
Q,27.0
