PolicyID,MetricDateTime,Metric,TotalRevenue,NumStockout,TurnoverRatio,StoreID
Sim,2017-01-03,7334.410752805783,11074.07,1993.0,99.18557993730407,1
s_Q,2017-01-03,9108.189999999999,9108.189999999999,0.0,19.537087087087084,1
s_Q_perishable,2017-01-03,8083.5300000000025,8083.5300000000025,0.0,11.012983651226161,1
Sim,2017-01-03,1557.7478596023407,2398.7800000000007,972.0,19.09096697174692,2
s_Q,2017-01-03,2383.78,2383.78,0.0,3.5541672879081556,2
s_Q_perishable,2017-01-03,3010.7799999999997,3010.7799999999997,34.0,18.126309452137267,2
Sim,2017-01-03,1682.6472205226207,2626.0,563,9.96962794229309,3
s_Q,2017-01-03,4581.379999999999,4581.379999999999,0,8.864899380804953,3
s_Q_perishable,2017-01-03,8482.3,8482.3,0,17.700959933222034,3
Sim,2017-01-03,1044.480281271846,1588.9999999999998,3553.0,13.078189300411522,4
s_Q,2017-01-03,2793.9499999999994,2793.9499999999994,0.0,4.2694834963325174,4
s_Q_perishable,2017-01-03,9627.839999999998,9627.839999999998,0.0,15.434177621032381,4
Sim,2017-01-03,4282.9598537522115,5799.42,3253,39.55948158253752,5
s_Q,2017-01-03,7998.52,7998.52,0,12.211480916030535,5
s_Q_perishable,2017-01-03,8636.359999999999,8636.359999999999,0,13.235800766283523,5
Sim,2017-01-03,783.1515638399944,1025.7200000000003,5301,18.768892955169264,6
s_Q,2017-01-03,3383.94,3383.94,57,6.471485943775101,6
s_Q_perishable,2017-01-03,3553.7,3553.7,0,5.335084822098784,6
Sim,2017-01-04,1863.4710225605488,3311.86,3646.0,24.13159268929504,1
s_Q,2017-01-04,2642.678540906084,3597.0300000000007,0.0,6.191101549053357,1
s_Q_perishable,2017-01-04,4035.9647629481487,4731.2699999999995,0.0,8.546111930637926,1
Sim,2017-01-04,5922.407788536593,8761.939999999999,694.0,63.84314773210273,2
s_Q,2017-01-04,5485.154635393806,5754.23,0.0,9.904010327022375,2
s_Q_perishable,2017-01-04,5660.018111292327,6507.950000000001,29.0,11.755336123069513,2
Sim,2017-01-04,6856.02288624671,9296.46,1224.0,67.73788329588923,3
s_Q,2017-01-04,11574.19160554136,12072.370000000003,0.0,20.77860585197935,3
s_Q_perishable,2017-01-04,2429.713729697918,3115.54,0.0,5.627612367161393,3
Sim,2017-01-04,3186.661014067957,4214.73,2480,30.71027991984941,4
s_Q,2017-01-04,10211.717765444228,10497.92,0,18.0687091222031,4
s_Q_perishable,2017-01-04,8956.200699222554,9240.989999999998,0,16.692037209862416,4
Sim,2017-01-04,2817.268688308464,3534.12,2841.0,25.751071710486364,5
s_Q,2017-01-04,3594.56274060776,4158.5199999999995,0.0,7.157521514629948,5
s_Q_perishable,2017-01-04,16179.890805438761,16804.98,0.0,30.35490261010928,5
Sim,2017-01-04,3383.9997710013504,4148.299999999999,4561.0,30.226243244884323,6
s_Q,2017-01-04,4801.433426186229,5374.24,43.0,9.249982788296041,6
s_Q_perishable,2017-01-04,3922.528932149229,4930.9800000000005,0.0,8.90684890267032,6
Sim,2017-01-05,8766.917126331407,13262.809999999998,3738.0,99.51150154750366,1
s_Q,2017-01-05,13426.714587983235,13729.65,0.0,25.553042992741485,1
s_Q_perishable,2017-01-05,22831.50351459784,24454.39,0.0,47.72752378628934,1
Sim,2017-01-05,7254.780858638907,10734.400000000001,1391.0,80.54071966736488,2
s_Q,2017-01-05,15584.451246917082,17352.97,0.0,32.29661269309511,2
s_Q_perishable,2017-01-05,7019.345073812388,9191.169999999998,30.0,17.938365454989018,2
Sim,2017-01-05,12535.71869199822,18668.579999999998,1954.0,140.07125394691593,3
s_Q,2017-01-05,13658.695874776931,17417.27,0.0,32.41628512935046,3
s_Q_perishable,2017-01-05,15612.325319049782,15906.399999999998,0.0,31.044449865820926,3
Sim,2017-01-05,13371.142542849106,17152.34,1440.0,128.69483227561196,4
s_Q,2017-01-05,17019.315943249872,20363.129999999997,0.0,37.89899497487437,4
s_Q_perishable,2017-01-05,15399.953631698543,18762.54,0.0,36.6187655525738,4
Sim,2017-01-05,15146.608880787873,20748.379999999997,4111.0,155.676093412949,5
s_Q,2017-01-05,25646.63909854843,26838.519999999997,0.0,49.95071654569142,5
s_Q_perishable,2017-01-05,17797.831805390888,22982.11,0.0,44.85408148328861,5
Sim,2017-01-05,5409.800900754944,7269.739999999999,771.0,54.54520899115265,6
s_Q,2017-01-05,13949.381061923825,15144.890000000001,63.0,28.18702773124884,6
s_Q_perishable,2017-01-05,15379.20625452715,15778.249999999998,0.0,30.794340082947055,6
Sim,2017-01-06,2582.166777830803,4965.799999999999,4805.0,40.98415827964877,1
s_Q,2017-01-06,6217.349347516727,9984.259999999998,0.0,20.42072562409808,1
s_Q_perishable,2017-01-06,7915.730284653738,12686.19,5.0,27.35927106297326,1
Sim,2017-01-06,4429.52,4429.52,2282.0,36.55808707214746,2
s_Q,2017-01-06,8171.198188345901,14579.829999999998,0.0,29.820007499403452,2
s_Q_perishable,2017-01-06,1142.7606632772342,1863.7,29.0,4.019289753666252,2
Sim,2017-01-06,4302.527687293782,5993.92,2555,49.46952474838946,3
s_Q,2017-01-06,3584.232077687571,7212.3600000000015,0,14.751381140136582,3
s_Q_perishable,2017-01-06,4811.462220780943,7463.75,0,16.096460749544715,3
Sim,2017-01-06,10846.012521686376,11562.210000000001,3282.0,95.4262041770788,4
s_Q,2017-01-06,6171.422626401323,10315.18,0.0,21.097553603690613,4
s_Q_perishable,2017-01-06,8240.59139639772,12143.62,0.0,26.189154605578455,4
Sim,2017-01-06,5130.493362536221,6243.420000000001,5656.0,51.52871913615627,5
s_Q,2017-01-06,8874.872707956618,14090.95,0.0,28.82010521890304,5
s_Q_perishable,2017-01-06,1655.1604288109233,3074.58,0.0,6.6306958688776,5
Sim,2017-01-06,8957.767500741656,9778.66,1378.0,80.70605928609092,6
s_Q,2017-01-06,5092.941026890396,8708.720000000001,44.0,17.811874055472863,6
s_Q_perishable,2017-01-06,6305.147878976972,9649.150000000001,2114.0,20.809534649669324,6
Sim,2017-01-07,5487.55479314608,6077.3099999999995,4935.0,54.582531247661095,1
s_Q,2017-01-07,12689.217932313113,17468.72,7.0,40.454019838666106,1
s_Q_perishable,2017-01-07,13677.164165102939,17283.569999999996,1314.0,42.1936405248703,1
Sim,2017-01-07,4409.87328418465,4750.379999999999,2167.0,42.66489035251852,2
s_Q,2017-01-07,9187.536121521996,13668.779999999999,16.0,31.654127909220733,2
s_Q_perishable,2017-01-07,8779.400570377411,9542.39,71.0,23.295428745804088,2
Sim,2017-01-07,8948.735870338965,13296.16,1822.0,119.4176483796123,3
s_Q,2017-01-07,13667.103498724478,15101.97,191.0,34.97310587054691,3
s_Q_perishable,2017-01-07,12517.261559779343,16679.34,0.0,40.71855965822399,3
Sim,2017-01-07,4141.1378272015,5434.790000000001,4378.0,48.81182546216601,4
s_Q,2017-01-07,14555.190221994479,20129.15,96.0,46.61503724574472,4
s_Q_perishable,2017-01-07,15639.043698547202,19091.85,221.0,46.608117180347875,4
Sim,2017-01-07,2121.655168958553,3817.4300000000003,2940.0,34.285727116233815,5
s_Q,2017-01-07,14655.846004537982,19077.37,21.0,44.179327646763674,5
s_Q_perishable,2017-01-07,23002.653605850115,23418.8,85.0,57.17131522734208,5
Sim,2017-01-07,3583.3191627835104,5422.26,2083.0,48.6992889753761,6
s_Q,2017-01-07,8396.70231705152,11832.469999999998,63.0,27.401605619668835,6
s_Q_perishable,2017-01-07,8430.222806579986,12187.99,2875.0,29.754018919743668,6
Sim,2017-01-08,332.9671759043658,407.32000000000005,2813.0,3.642802843983366,1
s_Q,2017-01-08,2634.7408994881366,7281.07,0.0,18.54246568365294,1
s_Q_perishable,2017-01-08,1431.6891392663345,2118.6000000000004,0.0,5.795544694393027,1
Sim,2017-01-08,601.2033578850142,768.39,1931,6.8719760318383045,2
s_Q,2017-01-08,1674.173474370457,4517.5,0,11.504571268495173,2
s_Q_perishable,2017-01-08,1058.2867442239535,1523.8200000000002,0,4.1684918890824045,2
Sim,2017-01-08,2880.490954899273,3082.6399999999994,1124.0,27.56910969011313,3
s_Q,2017-01-08,2640.9885364959796,3739.86,0.0,9.524180609672245,3
s_Q_perishable,2017-01-08,1488.0460046500918,3113.9399999999996,0.0,8.518351008051646,3
Sim,2017-01-08,2027.1290538542207,2582.34,3537,23.0947547287931,4
s_Q,2017-01-08,2651.2220411159897,5253.32,0,13.378460284717447,4
s_Q_perishable,2017-01-08,999.6822382306843,1915.6099999999997,0,5.240254588891826,4
Sim,2017-01-08,1705.1836259279999,1843.8799999999997,1018.0,16.49045298036936,5
s_Q,2017-01-08,1250.6423846808457,4432.610000000001,0.0,11.288384648687193,5
s_Q_perishable,2017-01-08,2022.9087949947038,3193.5200000000004,0.0,8.73604639499576,5
Sim,2017-01-08,1131.973631747409,1160.0199999999998,960,10.374457809775073,6
s_Q,2017-01-08,1808.8955670998134,3549.73,43,9.039982682659739,6
s_Q_perishable,2017-01-08,2233.9650581534133,4747.900000000001,0,12.988136814173819,6
Sim,2017-01-09,11507.80596332546,13022.779999999999,1445.0,101.43339499561873,1
s_Q,2017-01-09,11787.289091114662,12570.71,41.0,32.63847851486434,1
s_Q_perishable,2017-01-09,15396.160000000002,15396.160000000002,0.0,41.09508648877092,1
Sim,2017-01-09,5463.649126576507,5493.17,1387.0,42.78586310972642,2
s_Q,2017-01-09,8765.529999999999,8765.529999999999,0.0,22.75874334674802,2
s_Q_perishable,2017-01-09,4799.23,4799.23,22.0,12.8099975532538,2
Sim,2017-01-09,9274.18078957094,13591.66,1190.0,105.86435595365593,3
s_Q,2017-01-09,6792.22,6792.22,0.0,17.635258990003898,3
s_Q_perishable,2017-01-09,13264.666706758077,13298.060000000001,50.0,35.49488481756912,3
Sim,2017-01-09,2918.0450593574933,3486.640000000001,2554.0,27.1571609385649,4
s_Q,2017-01-09,11672.060000000001,11672.060000000001,57.0,30.305231727898228,4
s_Q_perishable,2017-01-09,10983.93,10983.93,63.0,29.31806069413448,4
Sim,2017-01-09,17126.21797469451,21751.21,420.0,169.41844026871775,5
s_Q,2017-01-09,22652.639999999996,22652.639999999996,36.0,58.81511099571595,5
s_Q_perishable,2017-01-09,7453.103999285453,7492.83,0.0,19.999694527444337,5
Sim,2017-01-09,7461.865148553406,8433.900000000001,476.0,65.69097458864766,6
s_Q,2017-01-09,9148.635374067626,10243.68,69.0,26.596598727768406,6
s_Q_perishable,2017-01-09,8370.93709987709,8386.22,8.0,22.384311166801357,6
Sim,2017-01-10,7225.170545061006,9500.970000000001,3413.0,69.44851327479833,1
s_Q,2017-01-10,4116.428799399062,5583.65,716.0,15.209568838041871,1
s_Q_perishable,2017-01-10,7623.58344957073,7764.450000000001,609.0,20.744449816160103,1
Sim,2017-01-10,3495.19004461604,6174.040000000001,1852.0,45.12990767249406,2
s_Q,2017-01-10,10932.337085977932,12085.8,618.0,32.9210833527901,2
s_Q_perishable,2017-01-10,4920.508181962581,5093.610000000001,33.0,13.60870854060381,2
Sim,2017-01-10,4798.833706661447,10963.91,2096.0,80.14205383015567,3
s_Q,2017-01-10,11398.182328110262,11753.22,64.0,32.01515293018912,3
s_Q_perishable,2017-01-10,3041.591804447151,3853.4299999999994,746.0,10.295292680754697,3
Sim,2017-01-10,5585.627235769508,10042.3,1807.0,73.40543174639086,4
s_Q,2017-01-10,8348.047470701043,8352.779999999999,1492.0,22.752533271071677,4
s_Q_perishable,2017-01-10,10360.1708091268,11491.23,948.0,30.70136893932647,4
Sim,2017-01-10,8945.678659391124,17573.899999999998,1328.0,128.4585918532506,5
s_Q,2017-01-10,5343.879008257263,6925.43,429.0,18.86450696552261,5
s_Q_perishable,2017-01-10,15124.475153143987,15728.89,26.0,42.0232172618669,5
Sim,2017-01-10,4556.793784140988,12593.980000000001,1393.0,92.05725175561493,6
s_Q,2017-01-10,4955.791321241004,5479.01,1019.0,14.924534983267181,6
s_Q_perishable,2017-01-10,9108.547584203397,9339.550000000003,476.0,24.952678719100277,6
Sim,2017-01-11,2750.68003532219,3534.79,4765.0,26.119741065449478,1
s_Q,2017-01-11,8057.5382294773135,8425.039999999999,0.0,24.7751269688597,1
s_Q_perishable,2017-01-11,16561.194769902057,20038.190000000002,68.0,56.38240704374792,1
Sim,2017-01-11,3246.6787135911686,4893.68,1800.0,36.16103204353549,2
s_Q,2017-01-11,6387.349480025252,8385.41,0.0,24.658588853696344,2
s_Q_perishable,2017-01-11,8087.675445415961,9909.93,0.0,27.884040775890874,2
Sim,2017-01-11,4761.945668032653,10549.490000000002,2883.0,77.95369659090036,3
s_Q,2017-01-11,12705.586763798847,16698.14,0.0,49.10345097991166,3
s_Q_perishable,2017-01-11,8226.436902605481,8467.28,0.0,23.82478794309196,3
Sim,2017-01-11,9016.291551093074,11215.480000000001,1476.0,82.8749186018766,4
s_Q,2017-01-11,7650.687931233941,10799.98,0.0,31.759003608427424,4
s_Q_perishable,2017-01-11,8123.862719877106,10825.570000000002,0.0,30.460420538011974,4
Sim,2017-01-11,2145.717100640044,6060.93,4010.0,44.78623120915662,5
s_Q,2017-01-11,10561.686765067594,11443.07,0.0,33.650108742931714,5
s_Q_perishable,2017-01-11,15657.392766861336,20323.79,0.0,57.18601333012879,5
Sim,2017-01-11,4818.867743844898,9461.150000000001,501.0,69.91158970727466,6
s_Q,2017-01-11,5811.10396830729,7160.18,7.0,21.055611441594326,6
s_Q_perishable,2017-01-11,7453.232949709492,8340.89,2084.0,23.469158396398402,6
Sim,2017-01-12,174.68,174.68,4855.0,1.2604521887861457,1
s_Q,2017-01-12,578.2004003444828,1083.6700000000003,0.0,3.038390205404059,1
s_Q_perishable,2017-01-12,1262.197155942849,2388.08,1153.0,6.681674611398964,1
Sim,2017-01-12,313.73298433719344,852.6000000000004,625,6.152172751082369,2
s_Q,2017-01-12,649.9618863252846,1361.3600000000001,0,3.8169764688778587,2
s_Q_perishable,2017-01-12,1282.4100697087138,1737.58,0,4.8616227979274615,2
Sim,2017-01-12,1577.9535197244434,2377.3099999999995,1113,17.15414239136244,3
s_Q,2017-01-12,1603.7877558041505,3143.1,0,8.812612930694302,3
s_Q_perishable,2017-01-12,676.6745423271293,964.4,0,2.698321243523316,3
Sim,2017-01-12,642.350105106339,1544.69,2976.0,11.146140894756535,4
s_Q,2017-01-12,1931.9055604301045,3509.3999999999996,0.0,9.839643606305426,4
s_Q_perishable,2017-01-12,4553.662033206417,6528.24,0.0,18.26554196891192,4
Sim,2017-01-12,69.42374416460618,252.79999999999995,3861,1.8241488053877808,5
s_Q,2017-01-12,1087.474362846067,2160.05,0,6.05634073397163,5
s_Q_perishable,2017-01-12,1907.6874444492655,3425.5299999999997,0,9.58438445595855,5
Sim,2017-01-12,705.3762225798134,2465.87,649,17.793171735528354,6
s_Q,2017-01-12,2390.3541871805037,3603.0300000000007,0,10.10216307711479,6
s_Q_perishable,2017-01-12,516.1106705965935,723.1100000000001,2979,2.0232093264248707,6
Sim,2017-01-13,7751.381849122699,13099.150000000001,2826.0,89.59695852166827,1
s_Q,2017-01-13,15909.185545054861,16006.92,0.0,43.45829128902202,1
s_Q_perishable,2017-01-13,16953.35,16953.35,0.0,47.468873665347566,1
Sim,2017-01-13,11426.010060904768,14953.809999999996,1110.0,102.28265912756993,2
s_Q,2017-01-13,17624.09,17624.09,0.0,47.848857676801046,2
s_Q_perishable,2017-01-13,8391.765292701111,8585.21,0.0,24.038331591129694,2
Sim,2017-01-13,13959.77373198285,21888.23,879.0,149.71344212584287,3
s_Q,2017-01-13,18330.32,18330.32,45.0,49.76625022059123,3
s_Q_perishable,2017-01-13,16960.500000000004,16960.500000000004,0.0,47.48889345180319,3
Sim,2017-01-13,10144.038631078503,17004.46,3371.0,116.30891296789234,4
s_Q,2017-01-13,21678.843808877362,21740.67,26.0,59.025244686579455,4
s_Q_perishable,2017-01-13,16409.78,16409.78,195.0,45.946893899798404,4
Sim,2017-01-13,10018.806837765911,14406.04,3140.0,98.53596365729791,5
s_Q,2017-01-13,23432.2,23432.2,51.0,63.617696167821286,5
s_Q_perishable,2017-01-13,22553.18,22553.18,65.0,63.148230418875535,5
Sim,2017-01-13,6086.728132031073,14149.460000000003,644.0,96.78098050056717,6
s_Q,2017-01-13,13263.45440945398,13539.720000000001,13.0,36.759919817916085,6
s_Q_perishable,2017-01-13,11407.350000000002,11407.350000000002,0.0,31.940239304114098,6
Sim,2017-01-14,8537.508630250488,10831.0,4129.0,73.60516479782534,1
s_Q,2017-01-14,7641.689538226972,11749.720000000001,0.0,32.49274164826555,1
s_Q_perishable,2017-01-14,4202.427518998533,6432.199999999999,0.0,18.071053975821552,1
Sim,2017-01-14,3009.722320241415,4417.129999999999,1460.0,30.017872918790342,2
s_Q,2017-01-14,5576.935580556842,8319.99,0.0,23.008147052538515,2
s_Q_perishable,2017-01-14,3132.451719517243,4001.55,0.0,11.242222884386175,2
Sim,2017-01-14,5712.951895378443,7879.709999999999,2446.0,53.54882772680937,3
s_Q,2017-01-14,3329.925890553655,4861.66,0.0,13.444461856257567,3
s_Q_perishable,2017-01-14,5237.336228668668,8013.959999999999,0.0,22.51495658096373,3
Sim,2017-01-14,2198.8952559007057,3654.19,5062.0,24.8330954808019,4
s_Q,2017-01-14,6722.483732132314,10361.649999999998,0.0,28.654165077955103,4
s_Q_perishable,2017-01-14,8128.553942322185,10802.510000000002,0.0,30.349295930529546,4
Sim,2017-01-14,9817.643471170704,12242.720000000001,4103.0,83.19891267414204,5
s_Q,2017-01-14,10629.581927919322,16193.89,0.0,44.78267431482885,5
s_Q_perishable,2017-01-14,1580.6409201616812,2254.32,0.0,6.333437766048017,5
Sim,2017-01-14,3785.73744612651,7352.200000000001,1386.0,49.96398233095481,6
s_Q,2017-01-14,5279.239121796232,8498.989999999998,0.0,23.503154657403947,6
s_Q_perishable,2017-01-14,6298.76813857436,9744.390000000001,0.0,27.376542652817985,6
