StoreID,SupplierID,ProductID,LeadTime,LeadTimeConfidenceInterval,MinOrderQuantity,MaxOrderQuantity,QuantityMultiplier,Cost,BackorderCost,ShippingCost,PurchaseCostBudget,ShipmentFreq,ServiceLevel
1,1,1_1,3,1,10,22315,19,5.385245884045788,6.8165376528641355,0.2348186353409727,7900.734685849443,5 days,0.9459611765607481
1,1,2_1,3,0,9,34393,11,15.660901342252245,18.564375580789847,1.7809979123611859,151877.35389401848,10 days,0.9242574510545174
1,1,3_1,1,0,5,49447,14,11.143187604063616,12.761133678823946,1.9934011096123072,111210.44514550324,10 days,0.901954533080469
1,1,4_1,1,1,2,12064,14,2.725220071675139,3.3960878050465464,0.0658343837271064,16379.7949944463,7 days,0.9528215807576894
1,2,5_1,3,1,2,71973,5,9.932936520761716,11.968798769623932,0.6199667547328988,94068.43994666838,1 days,0.933825314144067
1,2,6_1,2,1,9,54030,7,19.435253326994115,23.35537885006473,5.516594208856463,45079.63642791596,8 days,0.9233354983222416
1,2,7_1,2,0,6,12697,13,8.803381411949347,8.900131493584587,1.9873409694734288,16873.274257197103,2 days,0.9775185121208975
1,2,8_1,3,1,1,50739,14,3.9392717766620944,4.173639382429299,1.9411013065471165,34479.34595462118,8 days,0.9748736042827
1,3,9_1,1,0,8,99386,19,17.053698615683835,17.6785259854123,1.1801454564815312,10128.628715200142,10 days,0.9361679788076203
1,3,10_1,1,0,7,44874,16,8.363300067014581,10.653174452244096,0.21290776350847135,81304.19646561827,7 days,0.985908839706758
1,3,11_1,1,1,3,97667,6,19.374382516489813,21.45993016595403,4.751401287173046,126382.26857635638,9 days,0.9065544455318072
1,3,12_1,1,0,2,70920,10,10.468449608734264,12.434549962870468,2.8840988517603265,52168.02630275122,8 days,0.9814429961685718
1,4,13_1,3,0,0,64532,12,16.19308312795797,22.73194145823441,0.8845453308605643,11506.30165931037,7 days,0.9920197680340684
1,4,14_1,3,0,2,27875,5,11.284252375419147,12.418341601464908,0.15106932051458202,44352.375462696735,8 days,0.9291076913376202
1,4,15_1,1,1,6,20450,2,14.571129803695781,19.826455088415905,5.136062131949739,64507.36804571457,10 days,0.975738993515236
1,4,16_1,2,0,6,35453,4,14.566776415018092,18.339900748411157,0.8080333736869705,18999.38798453778,5 days,0.972425951568599
1,5,17_1,3,1,6,43462,7,11.418847049205283,14.180879768749294,3.7400306868337143,46117.62163827231,10 days,0.964739303536021
1,5,18_1,1,1,2,28958,8,16.486045966544786,20.58026947337281,3.7305976773931713,155809.5640083185,5 days,0.9295482141144389
1,5,19_1,3,1,6,81979,15,3.6779999124539273,4.77405432618687,1.2989574705549214,11308.260186765496,10 days,0.9808237628151126
1,5,20_1,1,0,2,28220,10,9.743328050703465,14.487845981037175,4.738214783012141,60294.71505210204,10 days,0.9991847566302705
2,1,1_1,1,1,5,18381,13,18.721873565552826,23.2872180290783,2.817026723397006,53885.14935797189,5 days,0.9765541731176332
2,1,2_1,2,1,5,29687,18,5.74249107365106,5.766978306392706,0.2692906352446126,15376.150895102483,5 days,0.949414381012819
2,1,3_1,1,1,1,4088,11,7.5961850114197444,8.387798144173582,1.3103836940218507,23787.936736655774,6 days,0.9311739230185582
2,1,4_1,1,1,10,88291,13,12.4810764874361,16.55407786804709,0.986128797137979,13872.890220021756,9 days,0.9620629313283687
2,2,5_1,1,1,10,16831,8,14.721568411856376,19.298834310352376,7.054864472340904,141991.0634507252,7 days,0.9879508519579775
2,2,6_1,2,1,2,68991,13,18.702331800400668,27.323916174625765,3.5273943592119608,96673.96419600736,4 days,0.9829910995496591
2,2,7_1,1,0,9,28363,10,17.119245211372327,18.723026921003584,0.6327833251980736,9139.159948403172,2 days,0.9736071470215192
2,2,8_1,2,1,1,63996,5,17.462305807838625,17.69627266667096,3.981089315673047,38184.24604192297,6 days,0.9131419374585068
2,3,9_1,1,1,10,73395,4,16.51575647030959,19.650908485529843,2.7888075711524323,120295.13965464485,6 days,0.9513526367902112
2,3,10_1,3,0,4,28716,16,18.422916531715156,22.168813822647177,3.252039458867844,92650.37492206584,6 days,0.9347262193177639
2,3,11_1,2,0,3,21914,18,13.684436681727874,17.4295176600803,1.7747912858587727,94686.80061174538,2 days,0.9806463377526633
2,3,12_1,2,0,8,34080,5,4.053665219426382,5.421060389037315,0.48578412543979194,7548.448996742856,10 days,0.9694534421762077
2,4,13_1,3,0,8,50611,9,17.719491304036175,26.128460337814463,3.7454325838397087,127867.32742995869,7 days,0.9856827943760293
2,4,14_1,3,0,9,70545,19,17.741957721009797,23.64911434947851,7.570920458533087,42411.22332696726,3 days,0.9992107007431051
2,4,15_1,1,0,2,71064,17,9.11992459437199,10.481265141782462,3.842133673667505,13999.120840413538,5 days,0.9518148316907685
2,4,16_1,3,1,1,48562,13,4.916723450481128,5.6760855949880655,0.41625036321411146,4066.2452410064698,5 days,0.9089386418697144
2,5,17_1,1,0,4,6588,5,19.262180845838753,27.902420540711343,3.7948485755424133,116474.31175334331,3 days,0.9017182873455187
2,5,18_1,3,1,5,33396,12,4.940371644570158,6.238723168078582,1.9038656915294303,28138.506280079866,3 days,0.9804996706134006
2,5,19_1,3,0,10,71783,20,4.734366131929296,5.299821959404559,0.7668796669960828,15244.338093146262,7 days,0.9443602751078007
2,5,20_1,2,0,3,50780,6,18.714224671958192,19.028480271152645,8.12372567214443,53068.975147541285,8 days,0.9672086735111538
3,1,1_1,3,0,0,68771,13,15.529414911213513,17.53823487841663,4.3381060025819185,51343.00974820793,9 days,0.9873123222626776
3,1,2_1,3,0,0,70545,13,10.334066453950738,14.093169761979324,1.8067630800202614,98679.84589672784,5 days,0.9228509103474015
3,1,3_1,3,1,3,91919,11,3.8051427984980206,4.066326282773055,0.150739081766257,22009.811918963296,5 days,0.9168500351261991
3,1,4_1,1,0,6,17220,5,9.496929210223692,13.021228705926216,3.5410989931018113,53769.78930823852,8 days,0.9348864628008331
3,2,5_1,3,1,4,97689,7,14.199294077231256,20.63090742224655,6.368904150345902,40902.99278322104,4 days,0.9311346151350578
3,2,6_1,1,0,10,56183,20,3.4417660039693505,4.590041682130527,1.5255400570229583,28858.492824518173,3 days,0.9682138537592406
3,2,7_1,1,1,2,42551,4,15.33982673978056,19.688077747080555,6.911107637576326,64871.87386604153,3 days,0.970388002898451
3,2,8_1,2,0,1,19654,14,18.667937817617485,26.08108698221464,6.632553997451263,182622.85079540944,1 days,0.9065755127935965
3,3,9_1,3,1,1,39145,1,18.28458075639315,20.721864179293007,1.0773006971362231,70664.83146505785,5 days,0.999857149302889
3,3,10_1,1,1,8,40720,13,12.421392377674227,14.984540940834684,4.5384569147298865,95809.09735688324,5 days,0.9487377628468503
3,3,11_1,1,0,0,9593,18,8.954698401693197,12.282738753788351,0.4787709976406174,27968.992739599995,8 days,0.9058929638179669
3,3,12_1,1,1,9,25824,19,14.672116232958617,17.66799628668315,3.10732109320847,119645.6906719011,4 days,0.9132451137777015
3,4,13_1,3,1,1,72136,20,9.848707996490376,11.457369544334536,4.872135233099927,46440.38256073034,1 days,0.9861152675770432
3,4,14_1,1,0,4,54343,14,7.722923341953376,7.91832328112188,2.064191826319481,56615.7384320849,10 days,0.9978222467040442
3,4,15_1,2,0,1,42189,14,5.280457429620329,7.46851936068739,1.016794410191892,52585.85712083137,1 days,0.9735678758902869
3,4,16_1,2,0,2,84631,1,3.0312305573375453,3.816672861972845,0.6433521895262715,17582.280517949617,10 days,0.9086358252433963
3,5,17_1,2,0,6,14652,6,11.595004642810379,14.344562961320733,5.599330744575644,105761.78038623976,1 days,0.9873863938343735
3,5,18_1,2,1,3,96660,17,18.26243523758802,21.39115844715058,2.0333804702353624,77928.20449548983,5 days,0.9790490672366918
3,5,19_1,2,0,4,71661,9,16.872072799830658,24.921696336350667,0.8831442897113113,94680.83334085121,7 days,0.9878741705816714
3,5,20_1,2,1,3,68785,20,7.630413968291089,7.6790503725128305,0.6040317019529619,26579.643877319642,9 days,0.9279523982121841
4,1,1_1,2,1,7,15630,6,7.8033428263547595,9.617665289176884,1.8984894435866202,72004.56251970393,8 days,0.9384068671759374
4,1,2_1,2,0,8,91403,7,9.704186677657123,13.540543757908118,3.7087225163822053,47356.285855648945,9 days,0.9790190407660568
4,1,3_1,2,1,7,18454,16,8.694526174921094,10.479632631870224,4.172796405617696,1632.2628366439737,6 days,0.9630499300957595
4,1,4_1,3,1,0,9359,7,3.828387481168039,4.821823314272173,0.8867034198211831,17862.102654796265,7 days,0.9208965187558618
4,2,5_1,1,1,8,47743,19,6.644412768425443,7.45122877183007,0.1113027957728915,46894.434869072895,3 days,0.9667885755201627
4,2,6_1,3,1,5,617,15,8.80267857766982,12.487167423550332,2.9401678132738582,34667.80214044309,4 days,0.9322225125502598
4,2,7_1,1,1,2,96086,11,3.7405878342600607,4.38660340886934,0.8821277036511163,31200.13477489007,6 days,0.9281443754698092
4,2,8_1,2,1,4,92964,18,16.649502807500927,21.6352900943739,0.5588739957527546,30112.657917433233,1 days,0.9065285232240258
4,3,9_1,1,1,3,57027,17,8.554006988259793,10.729667675165375,1.8790372123329049,42876.86188568349,8 days,0.9730517661794772
4,3,10_1,2,1,1,70334,17,8.096576787471275,10.244325601634324,0.600218389341758,63994.82700510841,5 days,0.9221759614899019
4,3,11_1,2,1,9,5641,10,13.722703882425868,16.856025422494,0.1497506499643329,75411.18678255678,6 days,0.9332360271616811
4,3,12_1,2,0,3,93351,14,6.557093227996269,6.935584472711198,2.5954568132763933,21495.2460276459,6 days,0.9661084290611504
4,4,13_1,1,1,5,82432,20,9.886336503013244,11.162156065803007,0.953586551879426,56654.26563536321,7 days,0.9164375312448745
4,4,14_1,2,0,2,86701,8,8.673529806449704,11.992770380357655,2.288947350285305,57546.055796131186,6 days,0.9221453834302777
4,4,15_1,3,1,6,38171,18,9.570639314900625,12.786761415541514,2.601674256090484,67608.6840457353,6 days,0.9383510483347427
4,4,16_1,3,0,6,89526,14,19.338901959219445,22.61901965081424,6.666484683806669,172832.12418130814,7 days,0.9268003624775994
4,5,17_1,2,1,10,20322,19,5.265881881922664,7.681240629898506,0.4083413815796857,7105.458850419692,9 days,0.9627604279929496
4,5,18_1,3,1,7,81762,1,8.349936203131747,9.190864188240957,1.9607100441805085,77888.19796988892,6 days,0.9572351238039478
4,5,19_1,1,0,7,94893,7,14.9345404789409,19.31101950078217,5.955802849217583,7481.740556746044,6 days,0.9616728000233172
4,5,20_1,3,1,9,53508,9,4.865876001188566,6.939198864605612,1.5930576426146057,7865.769236476851,6 days,0.9064233593978595
5,1,1_1,2,1,9,84008,2,6.3593017078733025,8.859026596833182,1.206971799585594,35508.27569392999,9 days,0.9447818032402417
5,1,2_1,1,1,6,65605,20,11.108945468052363,16.62657275333991,0.34572181379714173,6447.220875953523,8 days,0.9415876360104403
5,1,3_1,3,0,3,87889,10,16.942305297403053,21.971606478585365,4.425309808753765,96606.16403324233,10 days,0.9104775122794078
5,1,4_1,2,1,9,40102,17,5.425386667127029,6.036909313663466,0.1800853780492319,45922.40928154238,4 days,0.9180900337790704
5,2,5_1,2,1,7,89694,4,3.5950540356106195,4.865737948299925,0.3297114636903711,26176.487577718606,9 days,0.9919396529645659
5,2,6_1,1,0,0,20188,1,6.811298801615294,8.172054389237813,3.118724701041178,1904.5607155283296,7 days,0.9439712643464767
5,2,7_1,2,0,6,44350,6,6.962845712064835,9.141803164290739,1.9510973421340898,11984.759956335938,9 days,0.9304817831881094
5,2,8_1,2,1,10,23831,13,9.153987903744046,11.423708547359025,0.7819087331803892,24282.92094430131,4 days,0.9968250803070084
5,3,9_1,1,0,9,68003,9,19.17816489136346,22.335376752151067,8.98645749039355,140264.59732734694,9 days,0.9072668733667232
5,3,10_1,1,1,5,14012,17,10.62820557539855,14.499216732131428,3.2472358797444834,61826.62541644259,1 days,0.9211637562512568
5,3,11_1,2,0,8,99008,14,14.765799017606545,15.950530968881829,0.6863457073520457,31559.452655131103,9 days,0.9536566367291544
5,3,12_1,1,0,6,87416,11,3.815945420745904,4.632040584272148,1.0864542736407825,9216.384562303945,4 days,0.973832647365775
5,4,13_1,3,0,10,85236,6,12.583118430195437,14.689122633295165,0.24696947217895895,41854.66895035854,10 days,0.9353773117305327
5,4,14_1,3,0,0,33597,5,15.464938706162192,21.307166456291533,2.4328472113799546,32992.76641994062,6 days,0.9519053550633876
5,4,15_1,3,0,1,60049,8,17.792193148826442,18.044812196176327,1.5003836370503023,149005.7137673984,5 days,0.9465606744456369
5,4,16_1,1,1,7,43632,8,4.623288493511737,5.074750036635067,2.042449116127164,7213.718341805427,6 days,0.991251536005156
5,5,17_1,3,0,7,68537,14,8.733184538777358,11.432597131455047,4.008095689516928,64532.25477185305,3 days,0.9559897649101137
5,5,18_1,3,1,9,17293,16,5.363428481227187,5.442703186452803,0.6830653723015458,1375.556290823312,5 days,0.9041073345508182
5,5,19_1,3,1,2,82618,1,9.471693463112995,10.003673055598657,4.400065463271679,79638.1034591759,4 days,0.9791274500603692
5,5,20_1,2,0,1,91003,17,17.433344508069702,18.09766758849446,8.649704930952753,26167.59835945629,5 days,0.9065957526631919
6,1,1_1,1,1,0,37642,12,16.23104705069571,16.64069964207046,7.89137611236547,82194.3033741506,10 days,0.9593464109231614
6,1,2_1,1,1,3,2725,14,9.908912181076733,12.692865346432788,3.9652721384419047,37103.06704980317,3 days,0.9099558732559269
6,1,3_1,3,0,1,63906,3,19.32266201725679,27.968277374162692,8.324840776925571,86185.31949424221,9 days,0.9902804476626414
6,1,4_1,2,1,9,32415,2,8.614016591094686,9.159846036865089,2.964856858064063,47242.17938582945,6 days,0.9787797877036378
6,2,5_1,3,0,5,90919,15,12.537991399189762,15.323940514330676,3.338532911682323,14405.704072053584,4 days,0.9213486040753702
6,2,6_1,3,1,10,16443,19,5.543499022920535,6.398803199623862,1.8100144263099096,55219.14908406285,8 days,0.9154154200933589
6,2,7_1,1,0,4,20104,3,9.621830891931253,13.981268552209922,2.7780556552053763,62115.82642618826,8 days,0.9199660684586107
6,2,8_1,3,0,4,12555,15,2.351602781842002,2.47913318404648,0.03656562300989611,5589.741670479987,3 days,0.9987721642613403
6,3,9_1,3,1,0,71717,12,18.18832294372325,24.11662330030265,0.853792581242248,109735.86418835839,8 days,0.9117386139916688
6,3,10_1,1,0,10,67207,5,12.932824909468488,13.380152052323721,5.85405709929897,91559.20639339856,8 days,0.9971229374029462
6,3,11_1,3,0,8,65108,17,16.0081007583611,19.403362466950536,2.2412954785535337,126125.45969904927,2 days,0.9934487980033468
6,3,12_1,1,1,4,33577,20,13.149827547359406,19.584739432607712,2.717181797151962,114645.86351527392,6 days,0.9280607589845526
6,4,13_1,3,0,0,8487,14,13.708945034564282,14.409474257775708,2.8235722971889565,48593.13087303617,5 days,0.9775062614813792
6,4,14_1,2,1,7,51704,20,6.028166685790941,6.053421563577298,2.247096727740521,50174.83564752031,1 days,0.9929378058052827
6,4,15_1,2,0,6,77522,1,17.016583447700143,18.93093331361059,4.252302959591698,97686.54228998616,9 days,0.9827781888013247
6,4,16_1,2,0,1,47493,6,18.16673547433761,18.580501751507157,6.64093336713125,106526.95180403016,4 days,0.9802866662311521
6,5,17_1,1,0,2,86696,13,15.72035304494714,19.823649769878607,5.2944151447961305,24832.27310994258,6 days,0.9053443046309394
6,5,18_1,3,1,9,67089,10,3.4571429340291653,3.6119208224674915,0.4263866676176245,26742.243801806086,3 days,0.9920576743955499
6,5,19_1,3,1,1,17897,2,15.42079728954634,21.46992350434749,7.640817399059825,133702.31865364456,1 days,0.9299575224694432
6,5,20_1,1,0,4,93098,15,17.157404158412366,20.60212538948435,8.427125381713694,74801.40014055785,1 days,0.9374433092793726
