StoreID,ProductID,InventoryDateTime,Units,ExpiryDateTime
6,1_1,2017-01-14 00:00:00,22,2017-01-15 07:00:00
6,3_1,2017-01-14 00:00:00,53,2017-01-18 07:00:00
6,4_1,2017-01-14 00:00:00,102,2017-01-19 07:00:00
6,5_1,2017-01-14 00:00:00,195,2017-01-20 07:00:00
6,6_1,2017-01-14 00:00:00,1084,2017-01-20 07:00:00
6,7_1,2017-01-14 00:00:00,75,2017-01-20 07:00:00
6,9_1,2017-01-14 00:00:00,109,2017-01-20 07:00:00
6,10_1,2017-01-14 00:00:00,38,2017-01-16 07:00:00
6,11_1,2017-01-14 00:00:00,113,2044-05-30 07:00:00
6,13_1,2017-01-14 00:00:00,168,2044-05-31 07:00:00
6,16_1,2017-01-14 00:00:00,4,2044-05-31 07:00:00
6,17_1,2017-01-14 00:00:00,30,2017-01-18 07:00:00
6,18_1,2017-01-14 00:00:00,2681,2044-05-31 07:00:00
