StoreID,ProductID,TransactionDateTime,Units,Price
6,2_1,2017-01-03 07:01:29,1,12.92
6,12_1,2017-01-03 07:01:29,1,17.62
6,7_1,2017-01-03 07:04:01,1,13.34
6,7_1,2017-01-03 07:04:40,1,13.34
6,1_1,2017-01-03 07:09:06,1,17.44
6,20_1,2017-01-03 07:12:48,1,20.82
6,10_1,2017-01-03 07:14:37,1,14.02
6,12_1,2017-01-03 07:21:31,1,17.62
6,2_1,2017-01-03 07:26:07,1,12.92
6,7_1,2017-01-03 07:35:12,1,13.34
6,10_1,2017-01-03 07:36:09,1,14.02
6,12_1,2017-01-03 07:38:41,1,17.62
6,20_1,2017-01-03 07:42:13,1,20.82
6,2_1,2017-01-03 07:48:25,1,12.92
6,7_1,2017-01-03 07:50:34,1,13.34
6,7_1,2017-01-03 07:50:58,1,13.34
6,2_1,2017-01-03 07:54:30,1,12.92
6,20_1,2017-01-03 07:55:56,1,20.82
6,2_1,2017-01-03 08:02:13,1,12.92
6,12_1,2017-01-03 08:03:46,1,17.62
6,12_1,2017-01-03 08:04:48,1,17.62
6,7_1,2017-01-03 08:05:04,1,13.34
6,2_1,2017-01-03 08:05:12,1,12.92
6,10_1,2017-01-03 08:10:00,1,14.02
6,20_1,2017-01-03 08:12:56,1,20.82
6,7_1,2017-01-03 08:16:44,1,13.34
6,2_1,2017-01-03 08:18:28,1,12.92
6,10_1,2017-01-03 08:20:52,1,14.02
6,17_1,2017-01-03 08:21:54,1,19.74
6,7_1,2017-01-03 08:24:03,1,13.34
6,12_1,2017-01-03 08:27:24,1,17.62
6,12_1,2017-01-03 08:29:13,1,17.62
6,10_1,2017-01-03 08:31:58,1,14.02
6,7_1,2017-01-03 08:36:03,1,13.34
6,2_1,2017-01-03 08:37:16,1,12.92
6,12_1,2017-01-03 08:39:29,1,17.62
6,12_1,2017-01-03 08:41:27,1,17.62
6,17_1,2017-01-03 08:41:48,1,19.74
6,7_1,2017-01-03 08:42:15,1,13.34
6,2_1,2017-01-03 08:43:07,1,12.92
6,1_1,2017-01-03 08:43:23,1,17.44
6,1_1,2017-01-03 08:45:52,1,17.44
6,7_1,2017-01-03 08:46:18,1,13.34
6,10_1,2017-01-03 08:46:48,1,14.02
6,12_1,2017-01-03 08:49:17,1,17.62
6,2_1,2017-01-03 08:51:18,1,12.92
6,7_1,2017-01-03 08:52:11,1,13.34
6,7_1,2017-01-03 08:57:11,1,13.34
6,2_1,2017-01-03 09:00:41,1,12.92
6,20_1,2017-01-03 09:00:57,1,20.82
6,17_1,2017-01-03 09:03:21,1,19.74
6,12_1,2017-01-03 09:03:53,1,17.62
6,12_1,2017-01-03 09:06:46,1,17.62
6,12_1,2017-01-03 09:09:48,1,17.62
6,12_1,2017-01-03 09:10:03,1,17.62
6,12_1,2017-01-03 09:11:38,1,17.62
6,10_1,2017-01-03 09:12:29,1,14.02
6,2_1,2017-01-03 09:16:24,1,12.92
6,10_1,2017-01-03 09:16:25,1,14.02
6,1_1,2017-01-03 09:16:38,1,17.44
6,7_1,2017-01-03 09:24:49,1,13.34
6,2_1,2017-01-03 09:25:28,1,12.92
6,12_1,2017-01-03 09:25:31,1,17.62
6,10_1,2017-01-03 09:27:06,1,14.02
6,2_1,2017-01-03 09:27:44,1,12.92
6,12_1,2017-01-03 09:35:21,1,17.62
6,2_1,2017-01-03 09:37:37,1,12.92
6,2_1,2017-01-03 09:40:18,1,12.92
6,2_1,2017-01-03 09:41:17,1,12.92
6,12_1,2017-01-03 09:43:41,1,17.62
6,2_1,2017-01-03 09:44:25,1,12.92
6,12_1,2017-01-03 09:46:36,1,17.62
6,2_1,2017-01-03 09:49:36,1,12.92
6,12_1,2017-01-03 09:51:46,1,17.62
6,2_1,2017-01-03 09:53:06,1,12.92
6,1_1,2017-01-03 09:54:21,1,17.44
6,1_1,2017-01-03 09:55:05,1,17.44
6,7_1,2017-01-03 09:56:16,1,13.34
6,2_1,2017-01-03 09:58:12,1,12.92
6,10_1,2017-01-03 09:58:33,1,14.02
6,12_1,2017-01-03 10:03:43,1,17.62
6,12_1,2017-01-03 10:05:28,1,17.62
6,7_1,2017-01-03 10:11:06,1,13.34
6,12_1,2017-01-03 10:11:08,1,17.62
6,17_1,2017-01-03 10:16:48,1,19.74
6,12_1,2017-01-03 10:17:43,1,17.62
6,17_1,2017-01-03 10:18:44,1,19.74
6,12_1,2017-01-03 10:19:19,1,17.62
6,17_1,2017-01-03 10:19:19,1,19.74
6,12_1,2017-01-03 10:19:38,1,17.62
6,10_1,2017-01-03 10:20:07,1,14.02
6,12_1,2017-01-03 10:21:15,1,17.62
6,12_1,2017-01-03 10:21:16,1,17.62
6,2_1,2017-01-03 10:22:01,1,12.92
6,7_1,2017-01-03 10:24:33,1,13.34
6,10_1,2017-01-03 10:25:28,1,14.02
6,20_1,2017-01-03 10:28:11,1,20.82
6,10_1,2017-01-03 10:29:30,1,14.02
6,20_1,2017-01-03 10:30:13,1,20.82
6,17_1,2017-01-03 10:33:14,1,19.74
6,2_1,2017-01-03 10:33:16,1,12.92
6,12_1,2017-01-03 10:35:50,1,17.62
6,12_1,2017-01-03 10:36:18,1,17.62
6,7_1,2017-01-03 10:39:21,1,13.34
6,12_1,2017-01-03 10:39:54,1,17.62
6,20_1,2017-01-03 10:42:27,1,20.82
6,20_1,2017-01-03 10:43:46,1,20.82
6,12_1,2017-01-03 10:51:19,1,17.62
6,20_1,2017-01-03 10:54:25,1,20.82
6,7_1,2017-01-03 10:54:32,1,13.34
6,2_1,2017-01-03 10:58:57,1,12.92
6,10_1,2017-01-03 10:59:46,1,14.02
6,7_1,2017-01-03 11:00:01,1,13.34
6,2_1,2017-01-03 11:01:37,1,12.92
6,2_1,2017-01-03 11:02:40,1,12.92
6,7_1,2017-01-03 11:04:52,1,13.34
6,12_1,2017-01-03 11:05:07,1,17.62
6,17_1,2017-01-03 11:05:52,1,19.74
6,2_1,2017-01-03 11:08:59,1,12.92
6,10_1,2017-01-03 11:09:36,1,14.02
6,20_1,2017-01-03 11:14:12,1,20.82
6,10_1,2017-01-03 11:15:19,1,14.02
6,12_1,2017-01-03 11:22:23,1,17.62
6,12_1,2017-01-03 11:23:03,1,17.62
6,2_1,2017-01-03 11:23:32,1,12.92
6,12_1,2017-01-03 11:27:08,1,17.62
6,7_1,2017-01-03 11:27:14,1,13.34
6,2_1,2017-01-03 11:28:35,1,12.92
6,10_1,2017-01-03 11:29:05,1,14.02
6,10_1,2017-01-03 11:29:30,1,14.02
6,20_1,2017-01-03 11:40:34,1,20.82
6,20_1,2017-01-03 11:41:30,1,20.82
6,20_1,2017-01-03 11:43:41,1,20.82
6,12_1,2017-01-03 11:48:37,1,17.62
6,12_1,2017-01-03 11:49:56,1,17.62
6,12_1,2017-01-03 11:51:55,1,17.62
6,2_1,2017-01-03 11:52:47,1,12.92
6,7_1,2017-01-03 11:55:10,1,13.34
6,17_1,2017-01-03 11:56:56,1,19.74
6,2_1,2017-01-03 11:59:37,1,12.92
6,2_1,2017-01-03 12:00:18,1,12.92
6,10_1,2017-01-03 12:03:04,1,14.02
6,17_1,2017-01-03 12:03:05,1,19.74
6,7_1,2017-01-03 12:04:13,1,13.34
6,2_1,2017-01-03 12:04:34,1,12.92
6,1_1,2017-01-03 12:07:39,1,17.44
6,10_1,2017-01-03 12:12:11,1,14.02
6,12_1,2017-01-03 12:12:24,1,17.62
6,20_1,2017-01-03 12:13:01,1,20.82
6,10_1,2017-01-03 12:16:00,1,14.02
6,2_1,2017-01-03 12:16:23,1,12.92
6,10_1,2017-01-03 12:16:33,1,14.02
6,7_1,2017-01-03 12:17:27,1,13.34
6,7_1,2017-01-03 12:21:46,1,13.34
6,7_1,2017-01-03 12:25:56,1,13.34
6,7_1,2017-01-03 12:26:18,1,13.34
6,12_1,2017-01-03 12:27:04,1,17.62
6,10_1,2017-01-03 12:27:48,1,14.02
6,2_1,2017-01-03 12:31:43,1,12.92
6,12_1,2017-01-03 12:34:02,1,17.62
6,12_1,2017-01-03 12:34:15,1,17.62
6,2_1,2017-01-03 12:43:28,1,12.92
6,10_1,2017-01-03 12:45:12,1,14.02
6,17_1,2017-01-03 12:46:26,1,19.74
6,10_1,2017-01-03 12:46:50,1,14.02
6,7_1,2017-01-03 12:49:36,1,13.34
6,2_1,2017-01-03 12:51:35,1,12.92
6,17_1,2017-01-03 12:53:30,1,19.74
6,7_1,2017-01-03 12:58:40,1,13.34
6,2_1,2017-01-03 13:03:29,1,12.92
6,20_1,2017-01-03 13:05:35,1,20.82
6,10_1,2017-01-03 13:08:23,1,14.02
6,17_1,2017-01-03 13:08:43,1,19.74
6,12_1,2017-01-03 13:12:32,1,17.62
6,1_1,2017-01-03 13:14:04,1,17.44
6,2_1,2017-01-03 13:16:37,1,12.92
6,17_1,2017-01-03 13:19:45,1,19.74
6,10_1,2017-01-03 13:21:13,1,14.02
6,2_1,2017-01-03 13:21:31,1,12.92
6,12_1,2017-01-03 13:22:08,1,17.62
6,10_1,2017-01-03 13:29:26,1,14.02
6,2_1,2017-01-03 13:29:44,1,12.92
6,10_1,2017-01-03 13:30:49,1,14.02
6,1_1,2017-01-03 13:31:33,1,17.44
6,17_1,2017-01-03 13:33:25,1,19.74
6,2_1,2017-01-03 13:33:40,1,12.92
6,2_1,2017-01-03 13:33:43,1,12.92
6,2_1,2017-01-03 13:35:27,1,12.92
6,17_1,2017-01-03 13:36:22,1,19.74
6,7_1,2017-01-03 13:37:30,1,13.34
6,20_1,2017-01-03 13:38:41,1,20.82
6,10_1,2017-01-03 13:38:53,1,14.02
6,17_1,2017-01-03 13:41:58,1,19.74
6,12_1,2017-01-03 13:42:23,1,17.62
6,2_1,2017-01-03 13:42:41,1,12.92
6,2_1,2017-01-03 13:45:03,1,12.92
6,17_1,2017-01-03 13:48:43,1,19.74
6,10_1,2017-01-03 13:52:45,1,14.02
6,20_1,2017-01-03 13:52:48,1,20.82
6,2_1,2017-01-03 13:56:18,1,12.92
6,12_1,2017-01-03 14:03:43,1,17.62
6,2_1,2017-01-03 14:04:58,1,12.92
6,7_1,2017-01-03 14:05:04,1,13.34
6,12_1,2017-01-03 14:05:22,1,17.62
6,12_1,2017-01-03 14:07:15,1,17.62
6,20_1,2017-01-03 14:07:38,1,20.82
6,7_1,2017-01-03 14:08:15,1,13.34
6,7_1,2017-01-03 14:10:29,1,13.34
6,10_1,2017-01-03 14:14:18,1,14.02
6,2_1,2017-01-03 14:15:40,1,12.92
6,7_1,2017-01-03 14:15:49,1,13.34
6,2_1,2017-01-03 14:16:27,1,12.92
6,2_1,2017-01-03 14:17:21,1,12.92
6,10_1,2017-01-03 14:18:15,1,14.02
6,2_1,2017-01-03 14:20:29,1,12.92
6,2_1,2017-01-03 14:24:25,1,12.92
6,10_1,2017-01-03 14:26:08,1,14.02
6,2_1,2017-01-03 14:26:41,1,12.92
6,17_1,2017-01-03 14:28:20,1,19.74
6,2_1,2017-01-03 14:28:27,1,12.92
6,20_1,2017-01-03 14:29:00,1,20.82
6,2_1,2017-01-03 14:29:51,1,12.92
6,7_1,2017-01-03 14:29:57,1,13.34
6,12_1,2017-01-03 14:30:38,1,17.62
6,12_1,2017-01-03 14:31:32,1,17.62
6,2_1,2017-01-03 14:35:17,1,12.92
6,12_1,2017-01-03 14:37:21,1,17.62
6,1_1,2017-01-03 14:38:21,1,17.44
6,2_1,2017-01-03 14:39:21,1,12.92
6,17_1,2017-01-03 14:39:50,1,19.74
6,2_1,2017-01-03 14:45:44,1,12.92
6,10_1,2017-01-03 14:46:45,1,14.02
6,12_1,2017-01-03 14:49:00,1,17.62
6,12_1,2017-01-03 14:53:23,1,17.62
6,12_1,2017-01-03 14:53:46,1,17.62
6,10_1,2017-01-03 14:54:07,1,14.02
6,1_1,2017-01-03 14:55:31,1,17.44
6,7_1,2017-01-03 14:56:13,1,13.34
6,12_1,2017-01-03 14:56:55,1,17.62
6,2_1,2017-01-03 14:58:40,1,12.92
6,7_1,2017-01-03 14:58:58,1,13.34
6,10_1,2017-01-03 14:59:04,1,14.02
6,10_1,2017-01-03 15:00:03,1,14.02
6,12_1,2017-01-03 15:02:33,1,17.62
6,12_1,2017-01-03 15:06:35,1,17.62
6,20_1,2017-01-03 15:07:11,1,20.82
6,12_1,2017-01-03 15:07:28,1,17.62
6,2_1,2017-01-03 15:07:55,1,12.92
6,12_1,2017-01-03 15:11:32,1,17.62
6,7_1,2017-01-03 15:11:55,1,13.34
6,10_1,2017-01-03 15:14:17,1,14.02
6,2_1,2017-01-03 15:17:45,1,12.92
6,2_1,2017-01-03 15:19:27,1,12.92
6,12_1,2017-01-03 15:22:43,1,17.62
6,2_1,2017-01-03 15:23:22,1,12.92
6,2_1,2017-01-03 15:28:53,1,12.92
6,1_1,2017-01-03 15:31:47,1,17.44
6,12_1,2017-01-03 15:35:35,1,17.62
6,12_1,2017-01-03 15:36:29,1,17.62
6,2_1,2017-01-03 15:36:41,1,12.92
6,7_1,2017-01-03 15:41:42,1,13.34
6,7_1,2017-01-03 15:41:46,1,13.34
6,12_1,2017-01-03 15:42:09,1,17.62
6,1_1,2017-01-03 15:42:20,1,17.44
6,12_1,2017-01-03 15:42:22,1,17.62
6,12_1,2017-01-03 15:44:51,1,17.62
6,12_1,2017-01-03 15:45:19,1,17.62
6,2_1,2017-01-03 15:45:35,1,12.92
6,2_1,2017-01-03 15:48:34,1,12.92
6,12_1,2017-01-03 15:52:43,1,17.62
6,2_1,2017-01-03 15:57:05,1,12.92
6,17_1,2017-01-03 15:57:32,1,19.74
6,2_1,2017-01-03 15:57:59,1,12.92
6,10_1,2017-01-03 16:01:22,1,14.02
6,7_1,2017-01-03 16:02:27,1,13.34
6,12_1,2017-01-03 16:03:06,1,17.62
6,2_1,2017-01-03 16:04:12,1,12.92
6,2_1,2017-01-03 16:05:39,1,12.92
6,20_1,2017-01-03 16:07:09,1,20.82
6,12_1,2017-01-03 16:11:31,1,17.62
6,12_1,2017-01-03 16:13:41,1,17.62
6,12_1,2017-01-03 16:16:54,1,17.62
6,17_1,2017-01-03 16:20:16,1,19.74
6,2_1,2017-01-03 16:20:30,1,12.92
6,7_1,2017-01-03 16:20:34,1,13.34
6,10_1,2017-01-03 16:22:24,1,14.02
6,12_1,2017-01-03 16:22:42,1,17.62
6,7_1,2017-01-03 16:24:38,1,13.34
6,10_1,2017-01-03 16:24:41,1,14.02
6,12_1,2017-01-03 16:26:44,1,17.62
6,17_1,2017-01-03 16:26:52,1,19.74
6,7_1,2017-01-03 16:29:59,1,13.34
6,2_1,2017-01-03 16:31:39,1,12.92
6,12_1,2017-01-03 16:32:34,1,17.62
6,12_1,2017-01-03 16:34:18,1,17.62
6,2_1,2017-01-03 16:44:21,1,12.92
6,12_1,2017-01-03 16:44:31,1,17.62
6,20_1,2017-01-03 16:52:40,1,20.82
6,20_1,2017-01-03 17:00:55,1,20.82
6,12_1,2017-01-03 17:01:36,1,17.62
6,12_1,2017-01-03 17:03:17,1,17.62
6,2_1,2017-01-03 17:04:07,1,12.92
6,7_1,2017-01-03 17:08:08,1,13.34
6,2_1,2017-01-03 17:08:56,1,12.92
6,12_1,2017-01-03 17:09:00,1,17.62
6,12_1,2017-01-03 17:09:07,1,17.62
6,1_1,2017-01-03 17:11:30,1,17.44
6,20_1,2017-01-03 17:12:55,1,20.82
6,20_1,2017-01-03 17:16:14,1,20.82
6,7_1,2017-01-03 17:17:46,1,13.34
6,10_1,2017-01-03 17:17:55,1,14.02
6,20_1,2017-01-03 17:24:17,1,20.82
6,10_1,2017-01-03 17:28:08,1,14.02
6,17_1,2017-01-03 17:28:11,1,19.74
6,12_1,2017-01-03 17:30:38,1,17.62
6,1_1,2017-01-03 17:31:26,1,17.44
6,12_1,2017-01-03 17:32:53,1,17.62
6,20_1,2017-01-03 17:34:13,1,20.82
6,20_1,2017-01-03 17:34:19,1,20.82
6,12_1,2017-01-03 17:34:26,1,17.62
6,7_1,2017-01-03 17:40:40,1,13.34
6,12_1,2017-01-03 17:42:49,1,17.62
6,2_1,2017-01-03 17:44:09,1,12.92
6,2_1,2017-01-03 17:46:37,1,12.92
6,7_1,2017-01-03 17:47:15,1,13.34
6,2_1,2017-01-03 17:47:35,1,12.92
6,17_1,2017-01-03 17:49:35,1,19.74
6,17_1,2017-01-03 17:51:54,1,19.74
6,20_1,2017-01-03 17:52:53,1,20.82
6,2_1,2017-01-03 17:52:55,1,12.92
6,10_1,2017-01-03 17:53:16,1,14.02
6,7_1,2017-01-03 17:53:23,1,13.34
6,7_1,2017-01-03 17:53:30,1,13.34
6,10_1,2017-01-03 17:54:05,1,14.02
6,10_1,2017-01-03 17:55:45,1,14.02
6,12_1,2017-01-03 17:56:14,1,17.62
6,2_1,2017-01-03 17:58:12,1,12.92
6,2_1,2017-01-03 17:58:54,1,12.92
6,12_1,2017-01-03 17:59:57,1,17.62
6,17_1,2017-01-03 18:00:44,1,19.74
6,12_1,2017-01-03 18:04:07,1,17.62
6,17_1,2017-01-03 18:10:28,1,19.74
6,17_1,2017-01-03 18:11:56,1,19.74
6,20_1,2017-01-03 18:11:57,1,20.82
6,2_1,2017-01-03 18:15:17,1,12.92
6,2_1,2017-01-03 18:15:38,1,12.92
6,1_1,2017-01-03 18:18:21,1,17.44
6,20_1,2017-01-03 18:21:34,1,20.82
6,10_1,2017-01-03 18:24:23,1,14.02
6,10_1,2017-01-03 18:24:24,1,14.02
6,2_1,2017-01-03 18:25:03,1,12.92
6,12_1,2017-01-03 18:25:41,1,17.62
6,12_1,2017-01-03 18:25:45,1,17.62
6,10_1,2017-01-03 18:26:30,1,14.02
6,10_1,2017-01-03 18:28:07,1,14.02
6,1_1,2017-01-03 18:28:08,1,17.44
6,10_1,2017-01-03 18:28:34,1,14.02
6,10_1,2017-01-03 18:28:42,1,14.02
6,12_1,2017-01-03 18:29:28,1,17.62
6,2_1,2017-01-03 18:30:41,1,12.92
6,20_1,2017-01-03 18:33:37,1,20.82
6,10_1,2017-01-03 18:36:03,1,14.02
6,12_1,2017-01-03 18:36:11,1,17.62
6,12_1,2017-01-03 18:38:17,1,17.62
6,10_1,2017-01-03 18:42:03,1,14.02
6,12_1,2017-01-03 18:43:56,1,17.62
6,17_1,2017-01-03 18:46:01,1,19.74
6,7_1,2017-01-03 18:48:05,1,13.34
6,2_1,2017-01-03 18:50:55,1,12.92
6,12_1,2017-01-03 18:51:41,1,17.62
6,10_1,2017-01-03 18:54:57,1,14.02
6,12_1,2017-01-03 18:55:45,1,17.62
6,2_1,2017-01-03 18:56:01,1,12.92
6,10_1,2017-01-03 18:56:11,1,14.02
6,1_1,2017-01-03 18:56:59,1,17.44
6,1_1,2017-01-03 18:58:42,1,17.44
6,20_1,2017-01-03 18:59:11,1,20.82
6,2_1,2017-01-03 18:59:57,1,12.92
6,7_1,2017-01-03 19:05:28,1,13.34
6,1_1,2017-01-03 19:05:47,1,17.44
6,10_1,2017-01-03 19:05:55,1,14.02
6,10_1,2017-01-03 19:07:11,1,14.02
6,2_1,2017-01-03 19:08:18,1,12.92
6,10_1,2017-01-03 19:21:49,1,14.02
6,7_1,2017-01-03 19:22:52,1,13.34
6,7_1,2017-01-03 19:23:06,1,13.34
6,20_1,2017-01-03 19:23:40,1,20.82
6,10_1,2017-01-03 19:23:55,1,14.02
6,2_1,2017-01-03 19:25:13,1,12.92
6,17_1,2017-01-03 19:28:06,1,19.74
6,7_1,2017-01-03 19:29:34,1,13.34
6,1_1,2017-01-03 19:30:30,1,17.44
6,2_1,2017-01-03 19:32:13,1,12.92
6,10_1,2017-01-03 19:32:48,1,14.02
6,2_1,2017-01-03 19:33:12,1,12.92
6,17_1,2017-01-03 19:33:41,1,19.74
6,12_1,2017-01-03 19:33:42,1,17.62
6,10_1,2017-01-03 19:33:44,1,14.02
6,10_1,2017-01-03 19:38:14,1,14.02
6,12_1,2017-01-03 19:39:55,1,17.62
6,12_1,2017-01-03 19:41:57,1,17.62
6,7_1,2017-01-03 19:43:53,1,13.34
6,20_1,2017-01-03 19:47:43,1,20.82
6,17_1,2017-01-03 19:49:41,1,19.74
6,7_1,2017-01-03 19:50:23,1,13.34
6,1_1,2017-01-03 19:54:57,1,17.44
6,7_1,2017-01-03 19:55:02,1,13.34
6,7_1,2017-01-03 19:56:04,1,13.34
6,12_1,2017-01-03 19:57:23,1,17.62
6,2_1,2017-01-03 19:59:36,1,12.92
6,17_1,2017-01-03 20:01:38,1,19.74
6,2_1,2017-01-03 20:02:20,1,12.92
6,10_1,2017-01-03 20:05:27,1,14.02
6,12_1,2017-01-03 20:14:39,1,17.62
6,2_1,2017-01-03 20:15:19,1,12.92
6,10_1,2017-01-03 20:17:15,1,14.02
6,7_1,2017-01-03 20:17:49,1,13.34
6,12_1,2017-01-03 20:18:43,1,17.62
6,12_1,2017-01-03 20:18:46,1,17.62
6,2_1,2017-01-03 20:19:10,1,12.92
6,1_1,2017-01-03 20:19:35,1,17.44
6,10_1,2017-01-03 20:22:38,1,14.02
6,2_1,2017-01-03 20:26:23,1,12.92
6,17_1,2017-01-03 20:28:22,1,19.74
6,10_1,2017-01-03 20:29:05,1,14.02
6,10_1,2017-01-03 20:31:51,1,14.02
6,12_1,2017-01-03 20:34:16,1,17.62
6,2_1,2017-01-03 20:38:22,1,12.92
6,12_1,2017-01-03 20:38:28,1,17.62
6,7_1,2017-01-03 20:39:02,1,13.34
6,17_1,2017-01-03 20:43:59,1,19.74
6,10_1,2017-01-03 20:44:34,1,14.02
6,12_1,2017-01-03 20:47:55,1,17.62
6,12_1,2017-01-03 20:48:43,1,17.62
6,20_1,2017-01-03 20:52:02,1,20.82
6,2_1,2017-01-03 20:54:47,1,12.92
6,7_1,2017-01-03 20:55:02,1,13.34
6,12_1,2017-01-03 20:59:34,1,17.62
6,2_1,2017-01-03 20:59:39,1,12.92
6,2_1,2017-01-03 20:59:49,1,12.92
